GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "49013","Duchesne, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2561,2854,3095,3885,3887,3974,4121,4283,5112,5741,6571,7845,9258,9445,9382,9881,9468,9416,9964,10333,11294,12391,13093,14309,15034,15043,15295,15824,17208,17503,17621,18554,22130,21727,22292,23205,25061,27642,29918,34494,30635,30678,35584,38433,38710,40670,35923,33635,36242,36071,39196,41511,45178,48080,52559,55422
 "49015","Emery, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",12034,14095,14209,19830,27798,28977,33869,43520,52113,61300,71774,85549,102169,115807,108853,105137,107818,113510,111197,110196,123510,130718,131593,146082,145444,152750,160839,169574,188338,190841,193447,198646,203797,207346,217414,229864,239926,254918,261433,291883,300311,310082,349388,299528,298174,307252,300321,301875,307953,331238,343523,378730,394491,411164,431387,450045
 "49015","Emery, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5100,5166,5258,5063,5593,5961,6645,7292,8481,9582,10413,11589,12114,13010,13129,12483,11600,11419,11045,10616,10505,10310,10327,10209,10343,10471,10493,10589,10825,10914,10916,10850,10614,10548,10545,10460,10471,10445,10566,10740,10896,10996,10948,10873,10663,10512,10202,10033,9808,9790,9782,9848,9967,10104,10149,10161
 "49015","Emery, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2360,2728,2702,3917,4970,4861,5097,5968,6145,6397,6893,7382,8434,8901,8291,8422,9295,9940,10068,10380,11757,12679,12743,14309,14062,14588,15328,16014,17398,17486,17721,18308,19201,19657,20618,21976,22913,24406,24743,27177,27562,28200,31913,27548,27963,29229,29437,30088,31398,33834,35118,38458,39580,40693,42505,44291
 "49017","Garfield, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",7820,8703,10034,11269,12102,12597,14146,16590,18976,21565,25658,31422,33131,34137,35553,36929,39230,42140,42080,44784,48478,49367,50448,53595,58716,60857,65579,71505,77338,80992,87723,90070,94407,94502,96989,103214,109285,109998,118011,132095,135194,147839,153923,150096,155333,158151,173593,172677,184728,185165,198749,220159,271653,254108,261173,283921
 "49017","Garfield, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",3100,3163,3151,3141,3151,3068,3256,3280,3427,3496,3539,3697,3790,3894,4050,4035,3990,4043,4056,3975,4033,3967,4034,4142,4111,4206,4311,4396,4502,4634,4649,4747,4705,4650,4605,4552,4582,4670,4850,5010,5068,5197,5156,5074,5048,5029,4989,4984,5055,5008,5041,5098,5122,5264,5320,5290
 "49017","Garfield, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2523,2752,3184,3588,3841,4106,4345,5058,5537,6168,7250,8499,8742,8767,8779,9152,9832,10423,10375,11266,12020,12444,12506,12939,14283,14469,15212,16266,17179,17478,18869,18974,20065,20323,21062,22674,23851,23554,24332,26366,26676,28447,29853,29581,30771,31448,34795,34646,36544,36974,39427,43185,53037,48273,49093,53671
 "49019","Grand, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",23936,24176,24207,28196,30224,34221,39040,46984,54661,63563,69045,80926,85139,79865,74263,73897,73228,70857,69955,74620,76870,82550,86807,100730,110922,121587,129050,137078,147216,159554,172821,170824,185264,186723,201189,215119,236581,263071,282528,310322,318098,336287,369460,376744,369310,383684,397222,432310,482355,536164,556789,600006,672894,701573,755151,796543
 "49019","Grand, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",6800,6607,6306,6151,5969,5907,6248,6631,6993,7613,8077,8257,8304,8249,8123,7877,7391,7092,6856,6754,6564,6620,6721,7107,7444,7724,7879,8137,8221,8199,8358,8420,8436,8556,8556,8528,8657,8787,8838,8981,9034,9297,9270,9314,9319,9410,9463,9536,9498,9610,9655,9683,9680,9809,9810,9788
 "49019","Grand, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3520,3659,3839,4584,5063,5793,6248,7086,7817,8349,8548,9801,10253,9682,9142,9381,9908,9991,10203,11048,11711,12470,12916,14173,14901,15741,16379,16846,17907,19460,20677,20288,21961,21824,23514,25225,27328,29939,31967,34553,35211,36172,39855,40449,39630,40774,41976,45335,50785,55792,57668,61965,69514,71523,76978,81380
