GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "30019","Daniels, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",3144,3065,3018,3016,2999,2982,3007,3001,2972,2907,2855,2830,2806,2775,2754,2688,2609,2479,2465,2406,2344,2246,2151,2152,2149,2162,2168,2149,2098,2053,2041,2005,1999,1912,1881,1804,1782,1748,1702,1704,1732,1749,1762,1777,1781,1802,1756,1736,1727,1714,1655,1653,1671,1644,1626,1625
 "30019","Daniels, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3761,4781,4422,6446,9216,7845,8805,7481,7351,8573,7082,8480,11234,13146,10789,10557,10022,14634,13762,13204,15350,16102,18173,19572,22012,20648,22496,23142,23607,24624,27659,27421,26360,26595,27406,30988,30543,26130,36556,32238,37686,50667,42852,60654,55487,46800,46255,43528,47676,47491,48930,57301,59092,64957,60502,61349
 "30021","Dawson, MT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",37209,40324,40168,48533,63130,63719,67868,70479,76649,92672,100716,118435,145518,149945,140949,142558,135101,128045,128912,125132,131613,131853,141880,148899,152184,155607,158097,171167,170188,175669,184080,183765,199088,195446,211628,209407,228098,240979,268682,299554,288656,307646,337951,384724,391119,426920,399234,368509,386035,405563,399591,414009,432801,452434,466863,482357
 "30021","Dawson, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",11376,11251,11304,11122,11048,11033,10968,11662,11748,11873,11884,11824,11876,12414,12274,11844,11448,10934,10453,10244,9950,9410,9334,9135,9131,9142,9249,9324,9281,9140,9071,9050,8963,8801,8812,8764,8800,8853,8944,8925,9008,8961,9075,9318,9506,9668,9776,9500,9221,8974,8964,8922,8859,8801,8820,8731
 "30021","Dawson, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3271,3584,3553,4364,5714,5775,6188,6043,6524,7805,8475,10016,12253,12079,11484,12036,11801,11711,12333,12215,13227,14012,15200,16300,16667,17021,17093,18358,18337,19220,20293,20306,22212,22207,24016,23894,25920,27220,30040,33563,32044,34332,37240,41288,41144,44158,40838,38790,41865,45193,44577,46403,48854,51407,52932,55246
 "30023","Deer Lodge, MT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",42816,48378,48342,56284,61748,72130,77197,80882,83738,87582,93873,93696,98154,97939,104884,110679,112772,114091,115834,114991,124276,130431,135163,142597,156081,154575,163869,167449,175736,180486,179509,189841,192226,195676,209638,218374,223413,235774,252704,268795,270769,284290,292730,299429,304828,313672,321872,330177,343567,353578,377173,410349,449352,464513,500667,526000
 "30023","Deer Lodge, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",15936,15677,15838,15927,15437,15171,15067,14580,14303,13479,12941,12352,11664,11386,11211,11019,10937,10678,10517,10411,10371,10335,10164,10049,10076,10102,10070,9899,9834,9779,9529,9409,9303,9238,9189,9274,9274,9180,9264,9351,9260,9296,9307,9266,9329,9210,9221,9196,9268,9325,9393,9423,9522,9541,9685,9811
 "30023","Deer Lodge, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2687,3086,3052,3534,4000,4754,5124,5547,5855,6498,7254,7585,8415,8602,9355,10044,10311,10685,11014,11045,11983,12620,13298,14190,15490,15301,16273,16916,17870,18456,18838,20177,20663,21182,22814,23547,24090,25683,27278,28745,29241,30582,31453,32315,32675,34058,34906,35904,37070,37917,40155,43548,47191,48686,51695,53613
 "30025","Fallon, MT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",12908,13526,13211,16759,20831,23106,22025,23331,25026,31175,34181,40974,45213,44874,42225,44551,42889,41189,40339,38390,44624,43741,46019,48094,51720,49531,48704,52336,60031,60921,59170,58470,67071,62801,71466,75668,90176,91437,103520,116224,119504,129066,140008,168744,168104,171261,163632,142404,142576,140975,141847,146686,151454,157177,166684,171937
 "30025","Fallon, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",4053,4059,4088,3893,3860,3827,3947,3924,3970,3968,3864,3760,3745,3773,3793,3711,3708,3579,3433,3295,3233,3070,3088,2995,2970,3040,2983,2992,3020,2987,2918,2816,2741,2725,2769,2773,2712,2722,2768,2807,2882,2894,2955,3070,3112,3196,3277,3222,3157,3090,3063,3029,3011,3047,2999,2946
