GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "37013","Beaufort, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2453,2814,2847,3409,3963,4341,4593,5199,5373,6254,6745,7608,8285,8738,8911,10015,10668,11316,11993,13040,14128,15097,15352,15971,16661,17053,18011,19451,20725,21145,21754,23336,23817,24034,25482,26489,28014,29646,31693,32736,32688,33249,34186,37138,37476,38454,39130,40357,42090,43146,46195,49334,55294,54699,58120,62010
 "37015","Bertie, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",43803,45857,46970,57431,71958,81088,85905,96008,104555,112135,120028,130479,154400,169588,173392,195109,204517,226137,222673,228957,251161,268044,280997,293755,311435,343068,353818,366133,374432,389969,393784,401057,432721,424916,439251,461467,488949,506465,548923,575085,597464,591759,575622,618925,627201,663988,660248,650446,678711,668093,706628,741721,852145,848944,847448,912220
 "37015","Bertie, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",20787,20583,20856,20885,20678,20578,20940,21031,21273,21187,20984,21034,21014,21048,21132,21023,21001,20806,20677,20522,20497,20390,20459,20320,20445,20419,20439,20257,20129,19964,19903,19762,19829,19841,19897,20018,20057,19936,20927,21121,21216,21223,20748,20297,20046,19953,19716,18878,18624,18364,18168,17717,17234,16947,17013,16939
 "37015","Bertie, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2107,2228,2252,2750,3480,3941,4102,4565,4915,5293,5720,6203,7347,8057,8205,9281,9738,10869,10769,11157,12254,13146,13735,14456,15233,16801,17311,18074,18602,19534,19785,20294,21823,21416,22076,23053,24378,25405,26230,27228,28161,27883,27743,30493,31288,33278,33488,34455,36443,36381,38894,41865,49446,50094,49812,53853
 "37017","Bladen, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",56641,65899,70248,83272,97008,106003,114239,125764,130499,153170,171474,191380,212219,221444,230035,264945,262271,280485,303195,330817,359340,367111,388738,415653,453136,496066,535577,613732,643859,634007,645973,712281,743735,710521,753200,808770,835652,845476,893502,965609,987080,1040078,1038627,1045961,1066445,1104566,1112033,1094111,1142303,1118469,1168365,1282572,1442432,1461122,1517423,1618428
 "37017","Bladen, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",25724,26522,26905,27387,28142,28650,29237,29314,29699,29968,30079,30489,30393,30147,29845,29760,29615,29393,29200,29076,28941,28676,28991,29311,29655,30277,30665,30977,31595,31969,32143,32270,32714,32782,33129,33684,33934,34114,34285,34665,34852,35095,34461,34056,33539,32951,32343,31576,31033,30423,29786,29630,29552,29365,29505,29777
 "37017","Bladen, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2202,2485,2611,3041,3447,3700,3907,4290,4394,5111,5701,6277,6982,7345,7708,8903,8856,9543,10383,11378,12416,12802,13409,14181,15280,16384,17465,19813,20379,19832,20097,22073,22734,21674,22735,24011,24626,24784,26061,27855,28322,29636,30139,30713,31797,33521,34382,34650,36809,36764,39225,43286,48810,49757,51429,54352
 "37019","Brunswick, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",57124,72133,77132,93517,108723,123243,137305,154001,169332,193902,216431,248822,283092,312480,364286,412352,469389,517038,549591,610088,670788,737209,799111,859355,920067,974771,1081148,1189870,1319424,1457964,1567426,1687983,1860527,1891124,2057925,2398744,2702265,3001712,3246284,3453897,3452664,3529273,3695986,3906258,4089588,4361684,4772381,5216071,5569776,6053028,6597603,7435199,8394423,8984322,9914927,10738965
 "37019","Brunswick, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",23914,24479,25821,28508,31428,33254,33946,34452,34393,34716,35167,36074,37155,38703,40523,42828,44808,46780,48428,49546,50169,51271,52402,54173,56333,58348,60627,63177,66021,68618,71367,73717,76005,78296,80584,83327,87846,93938,99008,103257,105777,107797,108826,109569,111410,113719,116562,119562,123040,128018,132837,138167,144869,152836,159855,167112
 "37019","Brunswick, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2389,2947,2987,3280,3459,3706,4045,4470,4923,5585,6154,6898,7619,8074,8990,9628,10476,11053,11349,12314,13371,14379,15250,15863,16333,16706,17833,18834,19985,21248,21963,22898,24479,24154,25538,28787,30761,31954,32788,33450,32641,32740,33962,35651,36708,38355,40943,43626,45268,47283,49667,53813,57945,58784,62025,64262
