event_time,beta,se,z,n,omitted,outcome,spec,tier
3,0.6956764764487967,0.0887437473706007,7.839160471143937,1014,False,homicide_rate,eb,expanded
4,1.034363332560778,0.15404498958244983,6.714683388044591,1014,False,homicide_rate,eb,expanded
5,0.23131913811340954,0.11120734498916483,2.080070683604104,1014,False,homicide_rate,eb,expanded
-5,-6.492861007082269,48.358095770193366,-0.1342662671817672,1014,False,motor_vehicle_theft_rate,unweighted,all
-4,-27.951329592258546,40.27489624722924,-0.6940136957939771,1014,False,motor_vehicle_theft_rate,unweighted,all
-3,-20.895246444490613,35.835483731743835,-0.5830881648175202,1014,False,motor_vehicle_theft_rate,unweighted,all
-2,-10.688307972264978,15.567092194343642,-0.6865963044882982,1014,False,motor_vehicle_theft_rate,unweighted,all
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,unweighted,all
0,72.73723503928996,50.36122352182285,1.4443103235522263,1014,False,motor_vehicle_theft_rate,unweighted,all
1,11.268051997398997,31.599512991457747,0.35658941960419055,1014,False,motor_vehicle_theft_rate,unweighted,all
2,-36.12760507900418,4.370434892191825,-8.266363867712432,1014,False,motor_vehicle_theft_rate,unweighted,all
3,-55.94990094571066,7.867084942597432,-7.1118973996024994,1014,False,motor_vehicle_theft_rate,unweighted,all
4,-74.63849429651124,10.290614446090343,-7.2530648862146645,1014,False,motor_vehicle_theft_rate,unweighted,all
5,-95.75216541465075,9.220555041017374,-10.384642246448289,1014,False,motor_vehicle_theft_rate,unweighted,all
-5,-17.8301193651558,41.34186982941773,-0.43128478316837954,1014,False,motor_vehicle_theft_rate,ra,minimal
-4,-36.92621160186745,33.14451617629018,-1.1140971678531393,1014,False,motor_vehicle_theft_rate,ra,minimal
-3,-25.791352139013423,34.886822013127876,-0.7392863737863014,1014,False,motor_vehicle_theft_rate,ra,minimal
-2,-13.461421061565943,14.015736344901635,-0.9604505057961276,1014,False,motor_vehicle_theft_rate,ra,minimal
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,ra,minimal
0,72.16184543284409,45.779905207571574,1.576277738139772,1014,False,motor_vehicle_theft_rate,ra,minimal
1,29.061852985442282,37.13927497706629,0.7825099710047688,1014,False,motor_vehicle_theft_rate,ra,minimal
2,-27.069060536377712,8.632906321208006,-3.1355675052187904,1014,False,motor_vehicle_theft_rate,ra,minimal
3,-46.33580383147171,15.003278849748076,-3.0883785001602995,1014,False,motor_vehicle_theft_rate,ra,minimal
4,-59.515065590676116,19.48468575825664,-3.0544534476496032,1014,False,motor_vehicle_theft_rate,ra,minimal
5,-75.10092399491872,20.17502382088155,-3.722470152287393,1014,False,motor_vehicle_theft_rate,ra,minimal
-5,-6.492861007082269,48.358095770193366,-0.1342662671817672,1014,False,motor_vehicle_theft_rate,eb,minimal
-4,-27.951329592258546,40.27489624722924,-0.6940136957939771,1014,False,motor_vehicle_theft_rate,eb,minimal
-3,-20.895246444490613,35.835483731743835,-0.5830881648175202,1014,False,motor_vehicle_theft_rate,eb,minimal
-2,-10.688307972264978,15.567092194343642,-0.6865963044882982,1014,False,motor_vehicle_theft_rate,eb,minimal
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,minimal
0,72.73723503928996,50.36122352182285,1.4443103235522263,1014,False,motor_vehicle_theft_rate,eb,minimal
1,11.268051997398997,31.599512991457747,0.35658941960419055,1014,False,motor_vehicle_theft_rate,eb,minimal
2,-36.12760507900418,4.370434892191825,-8.266363867712432,1014,False,motor_vehicle_theft_rate,eb,minimal
3,-55.94990094571066,7.867084942597432,-7.1118973996024994,1014,False,motor_vehicle_theft_rate,eb,minimal
4,-74.63849429651124,10.290614446090343,-7.2530648862146645,1014,False,motor_vehicle_theft_rate,eb,minimal
5,-95.75216541465075,9.220555041017374,-10.384642246448289,1014,False,motor_vehicle_theft_rate,eb,minimal
-5,-6.492861007082269,48.358095770193366,-0.1342662671817672,1014,False,motor_vehicle_theft_rate,eb,headline
-4,-27.951329592258546,40.27489624722924,-0.6940136957939771,1014,False,motor_vehicle_theft_rate,eb,headline
-3,-20.895246444490613,35.835483731743835,-0.5830881648175202,1014,False,motor_vehicle_theft_rate,eb,headline
-2,-10.688307972264978,15.567092194343642,-0.6865963044882982,1014,False,motor_vehicle_theft_rate,eb,headline
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,headline
0,72.73723503928996,50.36122352182285,1.4443103235522263,1014,False,motor_vehicle_theft_rate,eb,headline
1,11.268051997398997,31.599512991457747,0.35658941960419055,1014,False,motor_vehicle_theft_rate,eb,headline
2,-36.12760507900418,4.370434892191825,-8.266363867712432,1014,False,motor_vehicle_theft_rate,eb,headline
3,-55.94990094571066,7.867084942597432,-7.1118973996024994,1014,False,motor_vehicle_theft_rate,eb,headline
4,-74.63849429651124,10.290614446090343,-7.2530648862146645,1014,False,motor_vehicle_theft_rate,eb,headline
5,-95.75216541465075,9.220555041017374,-10.384642246448289,1014,False,motor_vehicle_theft_rate,eb,headline
-5,-6.492861007082269,48.358095770193366,-0.1342662671817672,1014,False,motor_vehicle_theft_rate,eb,expanded
-4,-27.951329592258546,40.27489624722924,-0.6940136957939771,1014,False,motor_vehicle_theft_rate,eb,expanded
-3,-20.895246444490613,35.835483731743835,-0.5830881648175202,1014,False,motor_vehicle_theft_rate,eb,expanded
-2,-10.688307972264978,15.567092194343642,-0.6865963044882982,1014,False,motor_vehicle_theft_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,expanded
0,72.73723503928996,50.36122352182285,1.4443103235522263,1014,False,motor_vehicle_theft_rate,eb,expanded
1,11.268051997398997,31.599512991457747,0.35658941960419055,1014,False,motor_vehicle_theft_rate,eb,expanded
2,-36.12760507900418,4.370434892191825,-8.266363867712432,1014,False,motor_vehicle_theft_rate,eb,expanded
3,-55.94990094571066,7.867084942597432,-7.1118973996024994,1014,False,motor_vehicle_theft_rate,eb,expanded
4,-74.63849429651124,10.290614446090343,-7.2530648862146645,1014,False,motor_vehicle_theft_rate,eb,expanded
5,-95.75216541465075,9.220555041017374,-10.384642246448289,1014,False,motor_vehicle_theft_rate,eb,expanded
