outcome,year,event_time,y_treated,y_synthetic,effect
firearm_suicide_rate,2022,12,12.569597806689732,14.370261186175812,-1.80066337948608
firearm_suicide_rate,2023,13,13.781456598295955,13.930031265545276,-0.14857466724932067
firearm_homicide_rate,1999,-11,3.431372251,3.290363821352009,0.14100842964799076
firearm_homicide_rate,2000,-10,3.096755927,3.0882827783298,0.00847314867019966
firearm_homicide_rate,2001,-9,2.099410783,2.6835981300114673,-0.5841873470114671
firearm_homicide_rate,2002,-8,3.642948375,3.221678164604333,0.4212702103956669
firearm_homicide_rate,2003,-7,3.308689114,3.188023624533388,0.12066548946661193
firearm_homicide_rate,2004,-6,2.864864348,2.9514476160507552,-0.08658326805075545
firearm_homicide_rate,2005,-5,3.137414921,2.9284569438079027,0.2089579771920973
firearm_homicide_rate,2006,-4,3.134503181,3.09760315682586,0.036900024174139734
firearm_homicide_rate,2007,-3,2.538582312,2.7670852613984547,-0.22850294939845472
firearm_homicide_rate,2008,-2,2.039165199,2.5389808339930715,-0.49981563499307136
firearm_homicide_rate,2009,-1,3.132251919,2.7601895187768863,0.3720624002231139
firearm_homicide_rate,2010,0,2.536435628,2.9149583720406147,-0.3785227440406147
firearm_homicide_rate,2011,1,3.287764557,2.616335872503182,0.671428684496818
firearm_homicide_rate,2012,2,3.557159511,2.5961325529160457,0.9610269580839543
firearm_homicide_rate,2013,3,2.318929366,2.6045375372791257,-0.28560817127912586
firearm_homicide_rate,2014,4,3.134582771,2.62923623110916,0.5053465398908399
firearm_homicide_rate,2015,5,2.711308543,3.793255703052627,-1.0819471600526271
firearm_homicide_rate,2016,6,4.259729933,3.9920691194810174,0.26766081351898263
firearm_homicide_rate,2017,7,3.799858689,3.887481629618174,-0.08762294061817366
firearm_homicide_rate,2018,8,3.654825034,3.8775817305932776,-0.22275669659327768
firearm_homicide_rate,2019,9,4.240723557,4.652929676659759,-0.41220611965975884
firearm_homicide_rate,2020,10,4.874531247,4.546489840236605,0.3280414067633952
firearm_homicide_rate,2021,11,4.81626,5.748763148269819,-0.9325031482698192
firearm_homicide_rate,2022,12,4.56564,6.0609087471975895,-1.4952687471975894
firearm_homicide_rate,2023,13,3.50185,5.874206015508027,-2.3723560155080268
homicide_rate,1999,-11,4.372061310688638,4.2402744084916115,0.13178690219702638
homicide_rate,2000,-10,2.543763797153639,2.994674614177636,-0.45091081702399727
homicide_rate,2001,-9,2.2210191701717124,2.996244947316165,-0.7752257771444526
homicide_rate,2002,-8,3.1580976949211137,3.1824256132127067,-0.024327918291592976
homicide_rate,2003,-7,4.029943028750608,3.420632458282573,0.6093105704680353
homicide_rate,2004,-6,3.7516247845574298,3.6257318005889263,0.12589298396850346
homicide_rate,2005,-5,4.520190090530588,3.8494008509883324,0.6707892395422554
homicide_rate,2006,-4,4.399302710520383,4.258949499227839,0.14035321129254363
homicide_rate,2007,-3,3.5871271802145106,4.497203509665784,-0.9100763294512735
homicide_rate,2008,-2,3.6925423870798495,3.903527635142947,-0.2109852480630976
homicide_rate,2009,-1,4.615950196095455,4.036372840284078,0.5795773558113773
homicide_rate,2010,0,3.127750263162436,3.1994575960933074,-0.07170733293087128
homicide_rate,2011,1,4.690259570825076,4.106396426447575,0.5838631443775011
homicide_rate,2012,2,3.7701704117026087,3.795614151050507,-0.02544373934789812
homicide_rate,2013,3,3.3448514912912475,3.3894544451510265,-0.04460295385977897
homicide_rate,2014,4,4.543608090002385,3.6752388674728844,0.8683692225295006
homicide_rate,2015,5,4.616923032634042,3.914249404741741,0.7026736278923011
homicide_rate,2016,6,4.64827081591371,3.9421137269699384,0.7061570889437716
homicide_rate,2017,7,5.393363301354725,3.8423405606005656,1.5510227407541595
homicide_rate,2018,8,4.212180851093311,3.7624514051882816,0.44972944590502983
homicide_rate,2019,9,5.570214503390311,4.090502425738442,1.479712077651869
homicide_rate,2020,10,6.555404090235978,4.964868910765401,1.590535179470577
homicide_rate,2021,11,6.048637768366297,4.775521810519174,1.2731159578471232
homicide_rate,2022,12,5.351642334532852,5.630143138563366,-0.27850080403051347
homicide_rate,2023,13,5.987026227128571,5.486338603725192,0.5006876234033788
motor_vehicle_theft_rate,1999,-11,208.1986664659577,294.28975554536856,-86.09108907941086
motor_vehicle_theft_rate,2000,-10,183.3168910340068,270.67694090389733,-87.36004986989053
motor_vehicle_theft_rate,2001,-9,178.56994128180568,279.44695599869686,-100.87701471689118
motor_vehicle_theft_rate,2002,-8,215.96955815442985,282.79311001078844,-66.82355185635859
motor_vehicle_theft_rate,2003,-7,191.17387272004592,285.9354515937756,-94.76157887372969
motor_vehicle_theft_rate,2004,-6,207.7738079212247,276.28017628420116,-68.50636836297647
motor_vehicle_theft_rate,2005,-5,210.5747090954493,282.86246769798055,-72.28775860253126
motor_vehicle_theft_rate,2006,-4,223.0996387072649,279.4259597855436,-56.32632107827874
motor_vehicle_theft_rate,2007,-3,191.88371085547465,260.96816491424494,-69.08445405877029
motor_vehicle_theft_rate,2008,-2,174.37618078687527,223.78750868509016,-49.41132789821489
motor_vehicle_theft_rate,2009,-1,151.5020796504187,190.9752084908699,-39.47312884045121
motor_vehicle_theft_rate,2010,0,130.44875666534367,171.82655012562577,-41.377793460282106
motor_vehicle_theft_rate,2011,1,113.64445029079609,171.19180217461013,-57.547351883814045
