event_time,beta,se,z,n,omitted,outcome,spec,tier
0,0.27285022135108516,0.1284340416336589,2.1244384890522583,2815,False,firearm_homicide_rate,eb,expanded
1,-0.1890291829407119,0.16782800305248038,-1.1263268316527715,2815,False,firearm_homicide_rate,eb,expanded
2,-0.23761389209949302,0.3567680668803167,-0.6660178254664374,2815,False,firearm_homicide_rate,eb,expanded
3,-0.35824417023201244,0.39197750054902686,-0.9139406464152521,2815,False,firearm_homicide_rate,eb,expanded
4,-0.1921564446051686,0.44031296986778357,-0.43640877683632395,2815,False,firearm_homicide_rate,eb,expanded
5,-0.6864687287846429,0.26553148338407523,-2.5852630356141515,2815,False,firearm_homicide_rate,eb,expanded
-5,0.10537039255549259,0.3802613851757619,0.27709990197082196,2821,False,homicide_rate,unweighted,all
-4,0.11799136420052717,0.30305288156841215,0.38934249227355194,2821,False,homicide_rate,unweighted,all
-3,0.18018504253691284,0.24828578925228673,0.7257162928234456,2821,False,homicide_rate,unweighted,all
-2,0.15224156856159954,0.1900343036617679,0.8011267735775027,2821,False,homicide_rate,unweighted,all
-1,0.0,0.0,0.0,0,True,homicide_rate,unweighted,all
0,0.42347542165670976,0.2759508374017934,1.5346045898752458,2821,False,homicide_rate,unweighted,all
1,-0.18906071532099192,0.1902906157475346,-0.993536725803786,2821,False,homicide_rate,unweighted,all
2,-0.14024491988465762,0.4527923519374439,-0.30973341153967493,2821,False,homicide_rate,unweighted,all
3,-0.36840461805695723,0.4499456346528564,-0.8187758468668999,2821,False,homicide_rate,unweighted,all
4,0.025757888375048766,0.4405271108763672,0.05847060882088969,2821,False,homicide_rate,unweighted,all
5,-0.7115391899656673,0.2361891305782434,-3.012582281935081,2821,False,homicide_rate,unweighted,all
-5,0.1697936585755303,0.4023955569847225,0.4219570907985367,2821,False,homicide_rate,ra,minimal
-4,0.14516391922613836,0.32259804027062156,0.44998388429254876,2821,False,homicide_rate,ra,minimal
-3,0.19503906325954623,0.28858788987861694,0.6758393893159609,2821,False,homicide_rate,ra,minimal
