state,state_abbr,year,share_white_nh,share_black_nh,share_hispanic,share_male,share_age_15_24,share_age_25_44,median_hh_income_nominal,median_hh_income_real_2024,poverty_rate,income_interpolated,poverty_interpolated,share_bachelors_plus,education_source,education_interpolated,controls_source
Michigan,MI,2007,0.7722968370861182,0.14092690498539986,0.041234005553686906,0.49096186049711216,0.14374224349593512,0.2600727066644643,47931.0,72516.46896183077,0.139,False,False,0.24724238088353634,acs1,False,historical_demographic_mix
Michigan,MI,2008,0.7704643130128425,0.14063251334160862,0.042317351686542395,0.4907051843043589,0.1434082555862441,0.2550764364616917,48606.0,70835.36371058878,0.14400000000000002,False,False,0.24746988729840874,acs1,False,historical_demographic_mix
Michigan,MI,2009,0.7686235474682807,0.14036572506378014,0.04336909088650501,0.49055278086117676,0.14295934865417084,0.2500843551304028,45254.0,66162.3232514207,0.161,False,False,0.24586516726730692,acs1,False,historical_demographic_mix
Michigan,MI,2010,0.766179043939891,0.14035429359042625,0.04438654585965684,0.49054570338329195,0.14266104905096713,0.2463190949980218,45354.0,65240.8141085263,0.16699999999999998,False,False,0.25193776797805595,acs1,False,historical_demographic_mix
Michigan,MI,2011,0.7628066346714698,0.14006969929823723,0.04549007988559016,0.4906974295377404,0.14347260796964162,0.24352715717973913,45931.0,64059.569244437735,0.175,False,False,0.2562516658257851,acs1,False,historical_demographic_mix
Michigan,MI,2012,0.7593378934242623,0.13962532611376613,0.046811405421690815,0.49111969649030374,0.14433664506232788,0.24140789825542805,46793.0,63936.272180405824,0.174,False,False,0.26029275256463585,acs1,False,historical_demographic_mix
Michigan,MI,2013,0.7563117246997717,0.13887694295648054,0.04790292088602696,0.4914293882804673,0.14446381930592692,0.24034656406501348,48200.0,64907.22492247144,0.17,False,False,0.2689703015441752,acs1,False,historical_demographic_mix
Michigan,MI,2014,0.7531667942199802,0.13832209480703292,0.04895861758808146,0.49179822502730347,0.14394139137440182,0.23984447384709282,49755.0,65936.05087341317,0.162,False,False,0.27353224484602634,acs1,False,historical_demographic_mix
Michigan,MI,2015,0.7500414520305888,0.13785723840564676,0.05001527917842476,0.4922253412483349,0.14245861405235852,0.2399690091002226,51063.0,67587.55783237888,0.157,False,False,0.2779988903663857,acs1,False,historical_demographic_mix
Michigan,MI,2016,0.7465541747519315,0.13731819509535306,0.051299695303894485,0.49263466395878924,0.14041077770880747,0.2408423955850311,52436.0,68536.27428825392,0.149,False,False,0.2825024310684483,acs1,False,historical_demographic_mix
Michigan,MI,2017,0.7433031765246947,0.1368413699858526,0.052470797262543736,0.49295526309976384,0.1382827753550926,0.24237829298837782,54840.0,70182.51173910027,0.141,False,False,0.2911678747556571,acs1,False,historical_demographic_mix
Michigan,MI,2018,0.7401689404293637,0.13650609520926998,0.053743138892761576,0.49314375844295016,0.1362121683343045,0.24429017255493554,56640.0,70760.25304709886,0.14,False,False,0.2957698032823443,acs1,False,historical_demographic_mix
Michigan,MI,2019,0.7371974710377703,0.13630530120381507,0.05512473251475522,0.49330252469556346,0.13438718666545746,0.2461753306120602,59522.0,73036.39193814783,0.129,False,False,0.30034909792799525,acs1,False,historical_demographic_mix
Michigan,MI,2020,0.7424351735576836,0.13837507171610242,0.05618611012356862,0.49581239514358755,0.13219520122850836,0.24937099803300067,61352.0,74350.3280160218,0.126,False,False,0.2998582949816405,acs5,False,historical_demographic_mix
Michigan,MI,2021,0.7406219541573639,0.13824155733625884,0.05730742805425286,0.49576526106895374,0.13012372538316805,0.25175725856012804,63444.0,73447.30243587855,0.13,False,False,0.316724506034586,acs1,False,historical_demographic_mix
Michigan,MI,2022,0.7379764969763335,0.13760600194390996,0.058662244100688925,0.49558501213376704,0.13098976338084725,0.2529595178609787,66926.0,71745.27761876136,0.133,False,False,0.321230465548409,acs1,False,historical_demographic_mix
Michigan,MI,2023,0.734581224743032,0.13708551002265515,0.06002912125685139,0.49548077048950767,0.13129834947809044,0.25437979180741016,69097.0,71136.81920482131,0.135,False,False,0.32675642878506633,acs1,False,historical_demographic_mix
Michigan,MI,2024,0.730336861477375,0.13677901562444067,0.06152374364907939,0.49537136336727955,0.13097286819068052,0.2561162172244866,72336.0,72336.0,0.134,False,False,0.3332604470496402,acs1,False,historical_demographic_mix
Minnesota,MN,1990,0.9375832377350629,0.02137496031142737,0.012376680510466273,0.49044203439805456,0.13997068345032676,0.33014533140442504,31211.75,74936.42773231711,0.099,True,True,0.218,stat_abstract_229_anchor,False,historical_demographic_mix
Minnesota,MN,1991,0.9357069305910948,0.021912491425610664,0.012821888278727904,0.4906366652068277,0.13693138839719396,0.3320290398784486,31887.5,73461.81363219096,0.10200000000000001,True,True,0.2274,interpolated,True,historical_demographic_mix
Minnesota,MN,1992,0.9326754337411828,0.022943292221877073,0.013423227044687212,0.49106240116578254,0.135351357250571,0.3283694542975818,32563.25,72804.17052236147,0.10500000000000001,True,True,0.2368,interpolated,True,historical_demographic_mix
Minnesota,MN,1993,0.9300251298789904,0.023881678365414494,0.014186450300096711,0.491397832102862,0.1349401299375966,0.32647501199214723,33239.0,72171.74848128282,0.10800000000000001,False,False,0.2462,interpolated,True,historical_demographic_mix
Minnesota,MN,1994,0.9274402171865788,0.024923412646615396,0.014657378360360471,0.49161744080413,0.13511283767861257,0.32441018758535867,35361.0,74836.77430595379,0.0975,True,True,0.2556,interpolated,True,historical_demographic_mix
Minnesota,MN,1995,0.9246494095575998,0.025840933937979933,0.015388523801717315,0.49198220801681486,0.13578774689525117,0.32235278024164876,37483.0,77162.95558022532,0.087,False,False,0.265,cps_state_table,False,historical_demographic_mix
Minnesota,MN,1996,0.9222468722856332,0.02665046948796217,0.01625806873602407,0.4922147899089511,0.13654600327945535,0.31996592740143937,39791.0,79577.30701694736,0.08800000000000001,False,False,0.263,cps_state_table,False,historical_demographic_mix
Minnesota,MN,1997,0.9189837460636564,0.027602935837120174,0.017338470721198294,0.49243769793712344,0.1387235516751619,0.31459773886101705,41591.0,81277.18704147848,0.08900000000000001,False,False,0.28300000000000003,cps_state_table,False,historical_demographic_mix
Minnesota,MN,1998,0.9155414118662131,0.028779342295877357,0.018466654719617063,0.49255661431052017,0.14117583087886348,0.3082169536250656,45311.0,87197.85877920353,0.08900000000000001,False,False,0.31,cps_state_table,False,historical_demographic_mix
Minnesota,MN,1999,0.9123609467306933,0.02996100100764149,0.01938830382024279,0.49272663766870456,0.1431745062514815,0.30208304540585,46153.0,86912.12497948974,0.075,False,False,0.32,cps_state_table,False,historical_demographic_mix
