outcome,spec,control_rule,tier,event_time,att,se,n_cohorts,total_treated_states
firearm_suicide_rate,ra,broad,headline,2,1.7105511782800684,0.41326981395558393,4,2
firearm_suicide_rate,ra,broad,headline,3,1.59144898354949,0.34094004972034475,4,2
firearm_suicide_rate,ra,broad,headline,4,0.3639045185785309,0.36392511097003755,3,2
firearm_suicide_rate,ra,broad,headline,5,-0.4073088268453364,0.4129206286046498,2,2
firearm_suicide_rate,ra,broad,minimal,-5,0.03976780451556541,0.19635953984309867,5,13
firearm_suicide_rate,ra,broad,minimal,-4,0.2600777388006553,0.17904117802664063,5,13
firearm_suicide_rate,ra,broad,minimal,-3,-0.22565899547765883,0.13928908992549155,5,13
firearm_suicide_rate,ra,broad,minimal,-2,0.38658553706442855,0.1783843390797258,5,13
firearm_suicide_rate,ra,broad,minimal,0,-0.33917698612888103,0.1302105888751476,5,13
firearm_suicide_rate,ra,broad,minimal,1,-0.42965552359509407,0.18506376094744514,4,12
firearm_suicide_rate,ra,broad,minimal,2,-0.1944918620119166,0.1835257528347399,4,12
firearm_suicide_rate,ra,broad,minimal,3,0.03939233463310983,0.19031734741386722,4,12
firearm_suicide_rate,ra,broad,minimal,4,0.009966109364608053,0.2011989668687097,3,10
firearm_suicide_rate,ra,broad,minimal,5,-0.3333513498805252,0.30027021956234207,2,6
firearm_suicide_rate,ra,strict,expanded,-5,-1.0440351698348334,0.40775106110745074,5,2
firearm_suicide_rate,ra,strict,expanded,-4,-0.2861263936992921,0.620842974281029,5,2
firearm_suicide_rate,ra,strict,expanded,-3,-2.0496608512348597,0.38284039485790367,5,2
firearm_suicide_rate,ra,strict,expanded,-2,-2.702593897763044,0.717007378015158,5,2
firearm_suicide_rate,ra,strict,expanded,0,-0.336919669841945,0.4983808950948315,5,2
firearm_suicide_rate,ra,strict,expanded,1,-0.30559764383624366,0.43754861750829216,4,2
firearm_suicide_rate,ra,strict,expanded,2,-0.7234424629619194,0.6180456015954487,4,2
firearm_suicide_rate,ra,strict,expanded,3,0.037407263395507595,0.6976679716122935,4,2
firearm_suicide_rate,ra,strict,expanded,4,0.34387033429533265,0.6915666683893167,3,2
