outcome,spec,control_rule,tier,g_cohort,t_year,event_time,n_treated,n_control,att,se
nonfirearm_suicide_rate,ra,broad,expanded,2017,2002,-15,1,33,-1.605037571099814,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2003,-14,1,33,-3.399798579650623,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2004,-13,1,33,-3.1885952739463335,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2005,-12,1,33,-0.3090134465256753,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2006,-11,1,33,-1.323998859317273,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2007,-10,1,33,-4.278826197788415,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2008,-9,1,33,-2.509129555752132,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2009,-8,1,33,-3.7505392800860005,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2010,-7,1,33,-0.6016616080622672,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2011,-6,1,33,-4.095651537303331,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2012,-5,1,33,-4.1824845239909205,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2013,-4,1,33,-1.7374349580845179,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2014,-3,1,33,-1.5331384180038174,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2015,-2,1,33,-2.2199393032064227,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2017,0,1,33,-2.511307033996381,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2018,1,1,33,-3.1987274362608584,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2019,2,1,33,-4.900294448771842,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2020,3,1,33,-4.0096870503625315,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2021,4,1,33,-2.4153986688164713,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2022,5,1,33,-4.359233202434099,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2023,6,1,33,-2.6388333273603433,
nonfirearm_suicide_rate,ra,broad,expanded,2018,1999,-19,0,0,-0.5996403190454629,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2000,-18,0,0,0.7218011225298548,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2001,-17,0,0,0.4647724540646925,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2002,-16,0,0,0.702850873157407,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2003,-15,0,0,1.461305853900019,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2004,-14,0,0,0.3098832450686255,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2005,-13,0,0,0.7769422835189936,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2006,-12,0,0,0.058116182871365885,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2007,-11,0,0,0.774909659861118,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2008,-10,0,0,1.1772279782527288,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2009,-9,0,0,-1.0261391297514753,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2010,-8,0,0,0.455206650122826,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2011,-7,0,0,0.9291456444221855,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2012,-6,0,0,-0.2508009770828339,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2013,-5,0,0,1.4576830342982514,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2014,-4,0,0,2.060756112090536,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2015,-3,0,0,-0.11227683766131841,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2016,-2,0,0,-0.04597786661284964,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2018,0,0,0,0.5171374005058448,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2019,1,0,0,0.1922436881879741,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2020,2,0,0,-0.060468677991044495,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2021,3,0,0,1.2525192866710912,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2022,4,0,0,0.6808424999351697,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2023,5,0,0,0.5903723830122969,
nonfirearm_suicide_rate,ra,broad,expanded,2019,1999,-20,0,0,-1.221659121132681,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2000,-19,0,0,-0.5243734040514343,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2001,-18,0,0,0.258765213541714,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2002,-17,0,0,-1.9287573804861773,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2003,-16,0,0,-2.282172841695753,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2004,-15,0,0,-1.4094260167062056,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2005,-14,0,0,-1.1401538402719833,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2006,-13,0,0,-1.933866975199879,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2007,-12,0,0,0.6276755174640096,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2008,-11,0,0,1.187579280517071,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2009,-10,0,0,-1.0471808227696848,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2010,-9,0,0,-0.3370584921196007,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2011,-8,0,0,-1.1043048501399955,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2012,-7,0,0,-0.7109800882675272,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2013,-6,0,0,-0.6321280840231367,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2014,-5,0,0,-1.3231964023529426,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2015,-4,0,0,-0.9048942449930851,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2016,-3,0,0,-0.5947514000761143,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2017,-2,0,0,-1.000836522654185,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2019,0,0,0,-1.0146411528260286,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2020,1,0,0,-1.374908625591464,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2021,2,0,0,-0.617398989846165,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2022,3,0,0,-1.1410944884125354,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2023,4,0,0,-1.50306772460566,
nonfirearm_suicide_rate,ra,broad,expanded,2020,1999,-21,0,0,1.5661723281627609,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2000,-20,0,0,1.500240946943344,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2001,-19,0,0,1.7941413943784235,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2002,-18,0,0,1.2761401983062326,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2003,-17,0,0,1.9274787829266549,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2004,-16,0,0,1.0472014533392673,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2005,-15,0,0,1.4566125607623395,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2006,-14,0,0,1.2467941255691997,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2007,-13,0,0,1.3054131458004856,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2008,-12,0,0,1.7008220068417892,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2009,-11,0,0,1.6855252847231315,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2010,-10,0,0,0.7327752528140503,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2011,-9,0,0,1.2667701075545839,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2012,-8,0,0,1.3090902663401158,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2013,-7,0,0,1.4055874497920924,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2014,-6,0,0,1.1510000852967819,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2015,-5,0,0,0.42473948219837887,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2016,-4,0,0,0.6806065178524614,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2017,-3,0,0,0.30542893028077645,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2018,-2,0,0,1.0859117758244923,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2020,0,0,0,0.8096712416219808,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2021,1,0,0,0.5288404774375958,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2022,2,0,0,0.46674037680644537,
nonfirearm_suicide_rate,ra,broad,expanded,2020,2023,3,0,0,1.0881931482531755,
nonfirearm_suicide_rate,ra,broad,expanded,2021,1999,-22,0,0,0.9314219192828683,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2000,-21,0,0,1.6319179372791934,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2001,-20,0,0,1.3734364763112197,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2002,-19,0,0,1.3735157155506599,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2003,-18,0,0,1.5293151021474767,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2004,-17,0,0,0.937511614965352,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2005,-16,0,0,1.0723048977362712,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2006,-15,0,0,0.6787966755508172,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2007,-14,0,0,1.127157313517266,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2008,-13,0,0,0.4191388104763414,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2009,-12,0,0,1.214339059432568,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2010,-11,0,0,0.551664554799018,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2011,-10,0,0,0.9148205114530119,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2012,-9,0,0,0.5635026763188093,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2013,-8,0,0,0.7795375786235154,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2014,-7,0,0,0.5243116497549114,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2015,-6,0,0,-0.36248700296991887,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2016,-5,0,0,0.20582523549355894,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2017,-4,0,0,0.07160933160103655,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2018,-3,0,0,0.6604407393229041,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2019,-2,0,0,0.6540692474379154,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2021,0,0,0,-0.18029843888018413,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2022,1,0,0,0.16186612696673947,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2023,2,0,0,0.3612686571517073,
total_suicide_rate,ra,broad,minimal,2013,1999,-14,3,33,-0.8635660554771771,0.5378479856027056
total_suicide_rate,ra,broad,minimal,2013,2000,-13,3,33,-1.6781348814939228,0.8312136273999157
total_suicide_rate,ra,broad,minimal,2013,2001,-12,3,33,1.454508708406353,0.7789555702964103
total_suicide_rate,ra,broad,minimal,2013,2002,-11,3,33,-0.5283255841138859,0.5095510296465838
total_suicide_rate,ra,broad,minimal,2013,2003,-10,3,33,-0.16821252631888006,0.5549625768168759
total_suicide_rate,ra,broad,minimal,2013,2004,-9,3,33,0.3154091139780455,0.7910236743266756
total_suicide_rate,ra,broad,minimal,2013,2005,-8,3,33,0.2594771884491571,0.7670006653874096
total_suicide_rate,ra,broad,minimal,2013,2006,-7,3,33,-0.9360006946600725,0.5040061307267475
total_suicide_rate,ra,broad,minimal,2013,2007,-6,3,33,-0.3314217937218924,0.5931292373339792
total_suicide_rate,ra,broad,minimal,2013,2008,-5,3,33,-1.2970825128223584,0.6586048946517348
total_suicide_rate,ra,broad,minimal,2013,2009,-4,3,33,0.7555883842411684,0.5870122655559289
total_suicide_rate,ra,broad,minimal,2013,2010,-3,3,33,-0.3995240372877231,0.44767167615334313
total_suicide_rate,ra,broad,minimal,2013,2011,-2,3,33,-0.15300374814321493,0.4754570834968837
total_suicide_rate,ra,broad,minimal,2013,2013,0,3,33,0.6333674506508477,0.583875362897036
total_suicide_rate,ra,broad,minimal,2013,2014,1,3,33,0.15476882747609721,0.8408332115164604
total_suicide_rate,ra,broad,minimal,2013,2015,2,3,33,-0.6205046445035332,0.505862800294798
total_suicide_rate,ra,broad,minimal,2013,2016,3,3,33,-0.9351847915242857,0.7022455548288024
total_suicide_rate,ra,broad,minimal,2013,2017,4,3,33,-1.7111370445644998,1.0042910650192698
total_suicide_rate,ra,broad,minimal,2013,2018,5,3,33,-1.3878206066975318,1.0874041113392068
total_suicide_rate,ra,broad,minimal,2013,2019,6,3,33,-2.293954755407961,0.8537685918139656
total_suicide_rate,ra,broad,minimal,2013,2020,7,3,33,-0.33740227674089956,0.5401786467213517
total_suicide_rate,ra,broad,minimal,2013,2021,8,3,33,0.34924648337146214,0.63197031023542
total_suicide_rate,ra,broad,minimal,2013,2022,9,3,33,-0.2922760849381104,0.7628567035319526
total_suicide_rate,ra,broad,minimal,2013,2023,10,3,33,-0.10387570325522122,0.5298468410626344
total_suicide_rate,ra,broad,minimal,2014,1999,-15,1,33,1.5052381501746979,
total_suicide_rate,ra,broad,minimal,2014,2000,-14,1,33,-1.4291518812861135,
total_suicide_rate,ra,broad,minimal,2014,2001,-13,1,33,-0.3714322750470376,
total_suicide_rate,ra,broad,minimal,2014,2002,-12,1,33,-0.42020462139361126,
total_suicide_rate,ra,broad,minimal,2014,2003,-11,1,33,-0.3336665062526709,
total_suicide_rate,ra,broad,minimal,2014,2004,-10,1,33,-0.538757119950187,
total_suicide_rate,ra,broad,minimal,2014,2005,-9,1,33,0.1258768627757969,
total_suicide_rate,ra,broad,minimal,2014,2006,-8,1,33,-1.4342935911690757,
total_suicide_rate,ra,broad,minimal,2014,2007,-7,1,33,-0.46145590069378084,
total_suicide_rate,ra,broad,minimal,2014,2008,-6,1,33,-1.7043561454597942,
total_suicide_rate,ra,broad,minimal,2014,2009,-5,1,33,0.22718304531004496,
total_suicide_rate,ra,broad,minimal,2014,2010,-4,1,33,-0.3495429496112217,
total_suicide_rate,ra,broad,minimal,2014,2011,-3,1,33,0.3901884445900857,
total_suicide_rate,ra,broad,minimal,2014,2012,-2,1,33,-1.174952510508561,
total_suicide_rate,ra,broad,minimal,2014,2014,0,1,33,0.8093005970359097,
total_suicide_rate,ra,broad,minimal,2014,2015,1,1,33,-1.2092667082065747,
total_suicide_rate,ra,broad,minimal,2014,2016,2,1,33,-0.9907787101552157,
total_suicide_rate,ra,broad,minimal,2014,2017,3,1,33,0.6175633165386984,
total_suicide_rate,ra,broad,minimal,2014,2018,4,1,33,-0.2799899364990095,
total_suicide_rate,ra,broad,minimal,2014,2019,5,1,33,-2.0598447756841534,
total_suicide_rate,ra,broad,minimal,2014,2020,6,1,33,-2.031511797775604,
total_suicide_rate,ra,broad,minimal,2014,2021,7,1,33,-3.0564661311315655,
total_suicide_rate,ra,broad,minimal,2014,2022,8,1,33,-1.6697284703501913,
total_suicide_rate,ra,broad,minimal,2014,2023,9,1,33,-1.6633149322038552,
total_suicide_rate,ra,broad,minimal,2015,1999,-16,1,33,-2.6066970997895815,
total_suicide_rate,ra,broad,minimal,2015,2000,-15,1,33,-3.5295420545978704,
total_suicide_rate,ra,broad,minimal,2015,2001,-14,1,33,-2.11463546737797,
total_suicide_rate,ra,broad,minimal,2015,2002,-13,1,33,-3.154575355027715,
total_suicide_rate,ra,broad,minimal,2015,2003,-12,1,33,-0.7436477255552241,
total_suicide_rate,ra,broad,minimal,2015,2004,-11,1,33,-3.245610161379707,
total_suicide_rate,ra,broad,minimal,2015,2005,-10,1,33,-1.523256180261689,
total_suicide_rate,ra,broad,minimal,2015,2006,-9,1,33,-2.3495206836940925,
total_suicide_rate,ra,broad,minimal,2015,2007,-8,1,33,-2.576873316946314,
total_suicide_rate,ra,broad,minimal,2015,2008,-7,1,33,-4.392531763909584,
total_suicide_rate,ra,broad,minimal,2015,2009,-6,1,33,-1.692410128362682,
total_suicide_rate,ra,broad,minimal,2015,2010,-5,1,33,-1.0447078537174346,
total_suicide_rate,ra,broad,minimal,2015,2011,-4,1,33,-2.469842392375804,
total_suicide_rate,ra,broad,minimal,2015,2012,-3,1,33,-2.5072467322967995,
total_suicide_rate,ra,broad,minimal,2015,2013,-2,1,33,-2.279845522565169,
total_suicide_rate,ra,broad,minimal,2015,2015,0,1,33,-3.612623626912649,
total_suicide_rate,ra,broad,minimal,2015,2016,1,1,33,-2.5751834483963707,
total_suicide_rate,ra,broad,minimal,2015,2017,2,1,33,-2.636708978985587,
total_suicide_rate,ra,broad,minimal,2015,2018,3,1,33,-2.0760843481340703,
total_suicide_rate,ra,broad,minimal,2015,2019,4,1,33,-2.0925519468867684,
total_suicide_rate,ra,broad,minimal,2015,2020,5,1,33,-3.287704242802043,
total_suicide_rate,ra,broad,minimal,2015,2021,6,1,33,-2.9413570896798227,
total_suicide_rate,ra,broad,minimal,2015,2022,7,1,33,-1.2697434235892415,
total_suicide_rate,ra,broad,minimal,2015,2023,8,1,33,-2.260676174055142,
total_suicide_rate,ra,broad,minimal,2017,1999,-18,1,33,5.209177109946984,
total_suicide_rate,ra,broad,minimal,2017,2000,-17,1,33,2.6134858515159642,
total_suicide_rate,ra,broad,minimal,2017,2001,-16,1,33,2.732023612771436,
total_suicide_rate,ra,broad,minimal,2017,2002,-15,1,33,1.4491189264009425,
total_suicide_rate,ra,broad,minimal,2017,2003,-14,1,33,2.5348302966517835,
total_suicide_rate,ra,broad,minimal,2017,2004,-13,1,33,0.46891527245995634,
total_suicide_rate,ra,broad,minimal,2017,2005,-12,1,33,3.4539640022170293,
total_suicide_rate,ra,broad,minimal,2017,2006,-11,1,33,1.6033184441496324,
total_suicide_rate,ra,broad,minimal,2017,2007,-10,1,33,-0.1317637655981807,
total_suicide_rate,ra,broad,minimal,2017,2008,-9,1,33,1.1183310020356099,
total_suicide_rate,ra,broad,minimal,2017,2009,-8,1,33,0.7322409782035564,
total_suicide_rate,ra,broad,minimal,2017,2010,-7,1,33,1.202331461724805,
total_suicide_rate,ra,broad,minimal,2017,2011,-6,1,33,-0.7361427317800713,
total_suicide_rate,ra,broad,minimal,2017,2012,-5,1,33,-2.395792640280333,
total_suicide_rate,ra,broad,minimal,2017,2013,-4,1,33,-1.4979386529281555,
total_suicide_rate,ra,broad,minimal,2017,2014,-3,1,33,0.2065999774486973,
total_suicide_rate,ra,broad,minimal,2017,2015,-2,1,33,-3.6067954684515002,
total_suicide_rate,ra,broad,minimal,2017,2017,0,1,33,-2.2404161051194698,
total_suicide_rate,ra,broad,minimal,2017,2018,1,1,33,-0.45033339972292374,
total_suicide_rate,ra,broad,minimal,2017,2019,2,1,33,-3.0321840080363103,
total_suicide_rate,ra,broad,minimal,2017,2020,3,1,33,-4.573585903843534,
total_suicide_rate,ra,broad,minimal,2017,2021,4,1,33,-3.302168026495062,
total_suicide_rate,ra,broad,minimal,2017,2022,5,1,33,-0.9253487130715703,
total_suicide_rate,ra,broad,minimal,2017,2023,6,1,33,-2.2719156626104153,
total_suicide_rate,ra,broad,minimal,2018,1999,-19,2,33,0.47159791824383923,0.5471950940997466
total_suicide_rate,ra,broad,minimal,2018,2000,-18,2,33,2.4776692700371212,0.8187848466681996
total_suicide_rate,ra,broad,minimal,2018,2001,-17,2,33,1.935677021066204,0.41156593265315494
total_suicide_rate,ra,broad,minimal,2018,2002,-16,2,33,3.5559872197848796,0.9974247478921008
total_suicide_rate,ra,broad,minimal,2018,2003,-15,2,33,2.2994968053427285,0.5695290499532806
total_suicide_rate,ra,broad,minimal,2018,2004,-14,2,33,4.154490214152732,0.8992123658449299
total_suicide_rate,ra,broad,minimal,2018,2005,-13,2,33,1.4369608454549425,0.41987113816618793
total_suicide_rate,ra,broad,minimal,2018,2006,-12,2,33,1.5671364644061816,0.6819198388861955
total_suicide_rate,ra,broad,minimal,2018,2007,-11,2,33,2.7954252332983316,0.663505071669744
total_suicide_rate,ra,broad,minimal,2018,2008,-10,2,33,1.3988498888459535,0.9110861369978852
total_suicide_rate,ra,broad,minimal,2018,2009,-9,2,33,1.72735491736519,0.6019656119735638
total_suicide_rate,ra,broad,minimal,2018,2010,-8,2,33,2.682400924917811,0.6401922880657139
total_suicide_rate,ra,broad,minimal,2018,2011,-7,2,33,3.430860723328368,1.079559085552696
total_suicide_rate,ra,broad,minimal,2018,2012,-6,2,33,-0.5523487298919023,0.7191512995891395
total_suicide_rate,ra,broad,minimal,2018,2013,-5,2,33,3.576832876413486,0.6241677309659116
total_suicide_rate,ra,broad,minimal,2018,2014,-4,2,33,3.226399948669657,0.9273606825034789
total_suicide_rate,ra,broad,minimal,2018,2015,-3,2,33,1.0350700258543593,0.3392193794397728
total_suicide_rate,ra,broad,minimal,2018,2016,-2,2,33,1.2781784007110826,0.8089790161078505
total_suicide_rate,ra,broad,minimal,2018,2018,0,2,33,1.2218198133517717,0.7207135953339646
total_suicide_rate,ra,broad,minimal,2018,2019,1,2,33,-1.2757859430321825,0.7471804499168734
total_suicide_rate,ra,broad,minimal,2018,2020,2,2,33,1.0380409719168837,0.7448055534109299
total_suicide_rate,ra,broad,minimal,2018,2021,3,2,33,1.9186446333577436,1.435648745580917
total_suicide_rate,ra,broad,minimal,2018,2022,4,2,33,1.5381879746200169,0.6986362943989771
total_suicide_rate,ra,broad,minimal,2018,2023,5,2,33,1.812279370141022,0.9200091462861277
total_suicide_rate,ra,broad,minimal,2019,1999,-20,1,33,-1.6029552661969433,
total_suicide_rate,ra,broad,minimal,2019,2000,-19,1,33,-1.7869132154771954,
total_suicide_rate,ra,broad,minimal,2019,2001,-18,1,33,-0.23262747457585853,
total_suicide_rate,ra,broad,minimal,2019,2002,-17,1,33,-2.104521419145673,
total_suicide_rate,ra,broad,minimal,2019,2003,-16,1,33,-2.132215477339189,
total_suicide_rate,ra,broad,minimal,2019,2004,-15,1,33,-2.4558582635351307,
total_suicide_rate,ra,broad,minimal,2019,2005,-14,1,33,-3.327156098109157,
total_suicide_rate,ra,broad,minimal,2019,2006,-13,1,33,-3.155884095379233,
total_suicide_rate,ra,broad,minimal,2019,2007,-12,1,33,-1.4504463919257358,
total_suicide_rate,ra,broad,minimal,2019,2008,-11,1,33,-0.927601089022394,
total_suicide_rate,ra,broad,minimal,2019,2009,-10,1,33,-2.4544852335651246,
total_suicide_rate,ra,broad,minimal,2019,2010,-9,1,33,-2.2712916548379436,
total_suicide_rate,ra,broad,minimal,2019,2011,-8,1,33,-1.8786645488953333,
total_suicide_rate,ra,broad,minimal,2019,2012,-7,1,33,-2.2916627883884564,
total_suicide_rate,ra,broad,minimal,2019,2013,-6,1,33,-2.2897544418436766,
total_suicide_rate,ra,broad,minimal,2019,2014,-5,1,33,-1.935705500588794,
total_suicide_rate,ra,broad,minimal,2019,2015,-4,1,33,-1.247926929797437,
total_suicide_rate,ra,broad,minimal,2019,2016,-3,1,33,-1.9962170930866439,
total_suicide_rate,ra,broad,minimal,2019,2017,-2,1,33,-2.810671250146391,
total_suicide_rate,ra,broad,minimal,2019,2019,0,1,33,-0.6829401386790828,
total_suicide_rate,ra,broad,minimal,2019,2020,1,1,33,-1.5782358900459919,
total_suicide_rate,ra,broad,minimal,2019,2021,2,1,33,-2.6528357397712323,
total_suicide_rate,ra,broad,minimal,2019,2022,3,1,33,-1.1209789106178043,
total_suicide_rate,ra,broad,minimal,2019,2023,4,1,33,-3.4766151599960793,
total_suicide_rate,ra,broad,minimal,2020,1999,-21,1,33,2.792907887447554,
total_suicide_rate,ra,broad,minimal,2020,2000,-20,1,33,2.6368316604230237,
total_suicide_rate,ra,broad,minimal,2020,2001,-19,1,33,2.908083351945619,
total_suicide_rate,ra,broad,minimal,2020,2002,-18,1,33,2.853866241374348,
total_suicide_rate,ra,broad,minimal,2020,2003,-17,1,33,2.8062246155967223,
total_suicide_rate,ra,broad,minimal,2020,2004,-16,1,33,3.232493915407125,
total_suicide_rate,ra,broad,minimal,2020,2005,-15,1,33,3.2097195546798742,
total_suicide_rate,ra,broad,minimal,2020,2006,-14,1,33,2.842131730119732,
total_suicide_rate,ra,broad,minimal,2020,2007,-13,1,33,3.173898551472913,
total_suicide_rate,ra,broad,minimal,2020,2008,-12,1,33,2.797487935516362,
total_suicide_rate,ra,broad,minimal,2020,2009,-11,1,33,2.7130808153939205,
total_suicide_rate,ra,broad,minimal,2020,2010,-10,1,33,2.1553770194194577,
total_suicide_rate,ra,broad,minimal,2020,2011,-9,1,33,2.7323442422128323,
total_suicide_rate,ra,broad,minimal,2020,2012,-8,1,33,2.3420958152750213,
total_suicide_rate,ra,broad,minimal,2020,2013,-7,1,33,2.5872696769910797,
total_suicide_rate,ra,broad,minimal,2020,2014,-6,1,33,2.3804619149304553,
total_suicide_rate,ra,broad,minimal,2020,2015,-5,1,33,1.999288489960227,
total_suicide_rate,ra,broad,minimal,2020,2016,-4,1,33,2.0312142680251544,
total_suicide_rate,ra,broad,minimal,2020,2017,-3,1,33,1.6749454140144326,
total_suicide_rate,ra,broad,minimal,2020,2018,-2,1,33,2.0398034560971787,
total_suicide_rate,ra,broad,minimal,2020,2020,0,1,33,2.5663129446823945,
total_suicide_rate,ra,broad,minimal,2020,2021,1,1,33,2.163858828696647,
total_suicide_rate,ra,broad,minimal,2020,2022,2,1,33,1.3737451032575283,
total_suicide_rate,ra,broad,minimal,2020,2023,3,1,33,2.3489024310322852,
total_suicide_rate,ra,broad,minimal,2021,1999,-22,1,33,0.6490328287050726,
total_suicide_rate,ra,broad,minimal,2021,2000,-21,1,33,2.0998390083884644,
total_suicide_rate,ra,broad,minimal,2021,2001,-20,1,33,1.897562367062772,
total_suicide_rate,ra,broad,minimal,2021,2002,-19,1,33,2.6183377500065967,
total_suicide_rate,ra,broad,minimal,2021,2003,-18,1,33,2.778107534505226,
total_suicide_rate,ra,broad,minimal,2021,2004,-17,1,33,3.075747240146759,
total_suicide_rate,ra,broad,minimal,2021,2005,-16,1,33,1.855758907473073,
total_suicide_rate,ra,broad,minimal,2021,2006,-15,1,33,2.1209276247277353,
total_suicide_rate,ra,broad,minimal,2021,2007,-14,1,33,2.4419078560716354,
total_suicide_rate,ra,broad,minimal,2021,2008,-13,1,33,0.3278060640315097,
total_suicide_rate,ra,broad,minimal,2021,2009,-12,1,33,1.2817387229763404,
total_suicide_rate,ra,broad,minimal,2021,2010,-11,1,33,0.07452155418989248,
total_suicide_rate,ra,broad,minimal,2021,2011,-10,1,33,0.04333260548635387,
total_suicide_rate,ra,broad,minimal,2021,2012,-9,1,33,0.2704394303644335,
total_suicide_rate,ra,broad,minimal,2021,2013,-8,1,33,0.6776586020919653,
total_suicide_rate,ra,broad,minimal,2021,2014,-7,1,33,0.02587535567534882,
total_suicide_rate,ra,broad,minimal,2021,2015,-6,1,33,-1.1571269403680944,
total_suicide_rate,ra,broad,minimal,2021,2016,-5,1,33,-0.9621811889591654,
total_suicide_rate,ra,broad,minimal,2021,2017,-4,1,33,-0.9682154503244793,
total_suicide_rate,ra,broad,minimal,2021,2018,-3,1,33,-1.0531699588755927,
total_suicide_rate,ra,broad,minimal,2021,2019,-2,1,33,-2.2514542596147358,
total_suicide_rate,ra,broad,minimal,2021,2021,0,1,33,0.40866650587003894,
total_suicide_rate,ra,broad,minimal,2021,2022,1,1,33,-0.553154020790477,
total_suicide_rate,ra,broad,minimal,2021,2023,2,1,33,-0.6052247664292292,
