outcome,spec,control_rule,tier,g_cohort,t_year,event_time,n_treated,n_control,att,se
nonfirearm_suicide_rate,ra,broad,expanded,2005,2016,11,1,21,0.41896404751920713,
nonfirearm_suicide_rate,ra,broad,expanded,2005,2017,12,1,21,-1.4027101382580902,
nonfirearm_suicide_rate,ra,broad,expanded,2005,2018,13,1,21,-1.88895185228332,
nonfirearm_suicide_rate,ra,broad,expanded,2005,2019,14,1,21,0.22327272548583643,
nonfirearm_suicide_rate,ra,broad,expanded,2005,2020,15,1,21,-1.1565082416399424,
nonfirearm_suicide_rate,ra,broad,expanded,2005,2021,16,1,21,-1.2468722764646127,
nonfirearm_suicide_rate,ra,broad,expanded,2005,2022,17,1,21,-1.443227303993126,
nonfirearm_suicide_rate,ra,broad,expanded,2005,2023,18,1,21,-2.7182071138592985,
nonfirearm_suicide_rate,ra,broad,expanded,2006,1999,-7,11,21,-2.291316982566549,0.46268528704803313
nonfirearm_suicide_rate,ra,broad,expanded,2006,2000,-6,11,21,-2.0592830695024116,0.28913194893902117
nonfirearm_suicide_rate,ra,broad,expanded,2006,2001,-5,11,21,-2.7631843762906443,0.3894481434889821
nonfirearm_suicide_rate,ra,broad,expanded,2006,2002,-4,11,21,-1.1139956444177987,0.18345724610798345
nonfirearm_suicide_rate,ra,broad,expanded,2006,2003,-3,11,21,-1.3927753980924467,0.2433711593045642
nonfirearm_suicide_rate,ra,broad,expanded,2006,2004,-2,11,21,-1.104124596208996,0.2089554019734162
nonfirearm_suicide_rate,ra,broad,expanded,2006,2006,0,11,21,-1.351158363399231,0.3065448906025795
nonfirearm_suicide_rate,ra,broad,expanded,2006,2007,1,11,21,-0.5234968064389203,0.1950971395257388
nonfirearm_suicide_rate,ra,broad,expanded,2006,2008,2,11,21,-1.5942008599722195,0.254805208914845
nonfirearm_suicide_rate,ra,broad,expanded,2006,2009,3,11,21,-2.9572590602790885,0.6061329816889606
nonfirearm_suicide_rate,ra,broad,expanded,2006,2010,4,11,21,-1.681974045556764,0.49040930442440983
nonfirearm_suicide_rate,ra,broad,expanded,2006,2011,5,11,21,-1.1900340774166547,0.4399768402459765
nonfirearm_suicide_rate,ra,broad,expanded,2006,2012,6,11,21,-3.602878115562288,0.5196284513399113
nonfirearm_suicide_rate,ra,broad,expanded,2006,2013,7,11,21,-1.5373509209088714,0.3197733504067235
nonfirearm_suicide_rate,ra,broad,expanded,2006,2014,8,11,21,-1.6214876623398795,0.23637241010588703
nonfirearm_suicide_rate,ra,broad,expanded,2006,2015,9,11,21,-2.056926985978401,0.4788724437809458
nonfirearm_suicide_rate,ra,broad,expanded,2006,2016,10,11,21,-1.1854533168660932,0.2732978801377774
nonfirearm_suicide_rate,ra,broad,expanded,2006,2017,11,11,21,-1.5755520333231687,0.42596297063158806
nonfirearm_suicide_rate,ra,broad,expanded,2006,2018,12,11,21,-1.2784929734881507,0.2743307505918436
nonfirearm_suicide_rate,ra,broad,expanded,2006,2019,13,11,21,-0.9880243931879884,0.5163318810574298
nonfirearm_suicide_rate,ra,broad,expanded,2006,2020,14,11,21,-1.445872338608232,0.38546840193388465
nonfirearm_suicide_rate,ra,broad,expanded,2006,2021,15,11,21,-0.34769317480595885,0.38586387940124733
nonfirearm_suicide_rate,ra,broad,expanded,2006,2022,16,11,21,-1.4634787779666483,0.4809902102587137
nonfirearm_suicide_rate,ra,broad,expanded,2006,2023,17,11,21,-2.0953513965181427,0.36549380849119273
nonfirearm_suicide_rate,ra,broad,expanded,2007,1999,-8,2,21,0.04904950054749868,0.8598311617037527
nonfirearm_suicide_rate,ra,broad,expanded,2007,2000,-7,2,21,0.2122566127948322,0.2648558107517774
nonfirearm_suicide_rate,ra,broad,expanded,2007,2001,-6,2,21,-1.1753936413883745,0.48901042132427214
nonfirearm_suicide_rate,ra,broad,expanded,2007,2002,-5,2,21,1.0008448402300114,0.5336829241977871
nonfirearm_suicide_rate,ra,broad,expanded,2007,2003,-4,2,21,0.6088805497105303,0.24851125704462826
nonfirearm_suicide_rate,ra,broad,expanded,2007,2004,-3,2,21,-0.6145864622088356,0.28827900863705963
nonfirearm_suicide_rate,ra,broad,expanded,2007,2005,-2,2,21,1.4875771895214318,0.26462887948648656
nonfirearm_suicide_rate,ra,broad,expanded,2007,2007,0,2,21,0.45528910686377777,0.37097892099852414
nonfirearm_suicide_rate,ra,broad,expanded,2007,2008,1,2,21,-0.046216566280119775,0.5261558711870636
nonfirearm_suicide_rate,ra,broad,expanded,2007,2009,2,2,21,-0.9321035871605066,0.4924606150890834
nonfirearm_suicide_rate,ra,broad,expanded,2007,2010,3,2,21,-0.2668777969632621,0.2636983256711657
nonfirearm_suicide_rate,ra,broad,expanded,2007,2011,4,2,21,-0.030824618271916404,0.6331491500773276
nonfirearm_suicide_rate,ra,broad,expanded,2007,2012,5,2,21,-2.4503811898749635,0.43855980062220923
nonfirearm_suicide_rate,ra,broad,expanded,2007,2013,6,2,21,-0.771165947495335,0.5701047851075685
nonfirearm_suicide_rate,ra,broad,expanded,2007,2014,7,2,21,-0.34229907435067,0.4635471214178
nonfirearm_suicide_rate,ra,broad,expanded,2007,2015,8,2,21,-1.7344206083804665,0.36633275639119406
nonfirearm_suicide_rate,ra,broad,expanded,2007,2016,9,2,21,-0.35242884498858107,0.4033255832930499
nonfirearm_suicide_rate,ra,broad,expanded,2007,2017,10,2,21,-0.009855058250942239,0.4202639971330954
nonfirearm_suicide_rate,ra,broad,expanded,2007,2018,11,2,21,-0.17663554201892095,0.33431325318357574
nonfirearm_suicide_rate,ra,broad,expanded,2007,2019,12,2,21,0.07864796357862613,0.3466127888861102
nonfirearm_suicide_rate,ra,broad,expanded,2007,2020,13,2,21,-0.015148579346245139,0.2030179151373492
nonfirearm_suicide_rate,ra,broad,expanded,2007,2021,14,2,21,0.8701727137249928,0.38922985542495836
nonfirearm_suicide_rate,ra,broad,expanded,2007,2022,15,2,21,-0.12470140520472595,0.41572538922968777
nonfirearm_suicide_rate,ra,broad,expanded,2007,2023,16,2,21,-0.20828688469628265,0.4380784318847489
nonfirearm_suicide_rate,ra,broad,expanded,2008,1999,-9,1,21,-3.68983772360082,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2000,-8,1,21,1.9810710399481728,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2001,-7,1,21,1.5304296619598716,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2002,-6,1,21,1.526482883784527,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2003,-5,1,21,4.326975912364091,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2004,-4,1,21,1.7600518741382771,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2005,-3,1,21,2.3721733459761136,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2006,-2,1,21,3.2421198565805227,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2008,0,1,21,2.655034861838876,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2009,1,1,21,-3.1266319593462804,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2010,2,1,21,-1.4741740255455689,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2011,3,1,21,-2.623870882817908,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2012,4,1,21,1.0525123519850208,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2013,5,1,21,-0.6633843690430306,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2014,6,1,21,3.8295738968705972,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2015,7,1,21,-0.6691654408523506,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2016,8,1,21,-0.34437709876133127,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2017,9,1,21,-1.6606457708924953,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2018,10,1,21,-1.271003537572283,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2019,11,1,21,1.2901163599371674,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2020,12,1,21,2.967577551960332,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2021,13,1,21,3.727898445527911,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2022,14,1,21,2.563478417164136,
nonfirearm_suicide_rate,ra,broad,expanded,2008,2023,15,1,21,0.44723711299659286,
nonfirearm_suicide_rate,ra,broad,expanded,2009,1999,-10,1,21,6.185542895892462,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2000,-9,1,21,1.6668524609100217,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2001,-8,1,21,0.6705483562618273,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2002,-7,1,21,2.6055601646501945,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2003,-6,1,21,1.4697031597359462,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2004,-5,1,21,3.307056641332707,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2005,-4,1,21,1.605653265389181,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2006,-3,1,21,4.154213349491039,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2007,-2,1,21,1.300648902360999,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2009,0,1,21,4.746855968516364,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2010,1,1,21,3.703897478555369,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2011,2,1,21,1.5224291721940109,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2012,3,1,21,4.007089433740893,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2013,4,1,21,3.0242882137121985,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2014,5,1,21,1.3332250250587272,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2015,6,1,21,3.435264151472568,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2016,7,1,21,2.2606151130163727,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2017,8,1,21,1.7668088989732738,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2018,9,1,21,1.7694172386639924,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2019,10,1,21,3.442328876588164,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2020,11,1,21,3.291148053046747,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2021,12,1,21,-0.49689214415075966,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2022,13,1,21,0.2401509960329946,
nonfirearm_suicide_rate,ra,broad,expanded,2009,2023,14,1,21,0.26268947116119534,
nonfirearm_suicide_rate,ra,broad,expanded,2010,1999,-11,1,21,1.8731923927368648,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2000,-10,1,21,1.8991641551926026,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2001,-9,1,21,0.5285943382881229,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2002,-8,1,21,1.8819881588801675,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2003,-7,1,21,1.6136847819720543,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2004,-6,1,21,1.2932536245399375,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2005,-5,1,21,3.042587488540585,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2006,-4,1,21,2.1975608996373666,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2007,-3,1,21,1.3857631474658039,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2008,-2,1,21,0.474550928308334,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2010,0,1,21,1.0143387683353389,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2011,1,1,21,0.21788056721619498,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2012,2,1,21,0.5194930713108796,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2013,3,1,21,1.109154285015288,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2014,4,1,21,0.9481323083471125,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2015,5,1,21,0.7762829395734805,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2016,6,1,21,1.1298662927844312,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2017,7,1,21,0.30193904509764913,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2018,8,1,21,0.31763027354917206,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2019,9,1,21,1.4121310699551337,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2020,10,1,21,0.199055843465608,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2021,11,1,21,0.976147080316137,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2022,12,1,21,0.9731686103646027,
nonfirearm_suicide_rate,ra,broad,expanded,2010,2023,13,1,21,-0.23845859472903363,
nonfirearm_suicide_rate,ra,broad,expanded,2011,1999,-12,4,21,-0.8380005445900154,0.5313185730457582
nonfirearm_suicide_rate,ra,broad,expanded,2011,2000,-11,4,21,0.5582889814296699,0.3016066901446811
nonfirearm_suicide_rate,ra,broad,expanded,2011,2001,-10,4,21,0.20381387663841188,0.16815670197416369
nonfirearm_suicide_rate,ra,broad,expanded,2011,2002,-9,4,21,0.35667269701398485,0.3720649371058987
nonfirearm_suicide_rate,ra,broad,expanded,2011,2003,-8,4,21,0.9166491252872737,0.31517478268025867
nonfirearm_suicide_rate,ra,broad,expanded,2011,2004,-7,4,21,-0.023552439607153808,0.31426895572812413
nonfirearm_suicide_rate,ra,broad,expanded,2011,2005,-6,4,21,0.4162243429928554,0.35080107641251596
nonfirearm_suicide_rate,ra,broad,expanded,2011,2006,-5,4,21,0.3670541887718267,0.19900610952306513
nonfirearm_suicide_rate,ra,broad,expanded,2011,2007,-4,4,21,-0.3491373534762169,0.27518019091249
nonfirearm_suicide_rate,ra,broad,expanded,2011,2008,-3,4,21,0.02500726300739453,0.33526220896007597
nonfirearm_suicide_rate,ra,broad,expanded,2011,2009,-2,4,21,-1.0112366625774873,0.4795470273117992
nonfirearm_suicide_rate,ra,broad,expanded,2011,2011,0,4,21,0.8348332869792536,0.5957312711439003
nonfirearm_suicide_rate,ra,broad,expanded,2011,2012,1,4,21,0.11025203695696661,0.4369763613735405
nonfirearm_suicide_rate,ra,broad,expanded,2011,2013,2,4,21,0.5091679992102356,0.29736775125137116
nonfirearm_suicide_rate,ra,broad,expanded,2011,2014,3,4,21,2.3283425896057475,0.7316670391770802
nonfirearm_suicide_rate,ra,broad,expanded,2011,2015,4,4,21,0.39387717798263244,0.3495190165422602
nonfirearm_suicide_rate,ra,broad,expanded,2011,2016,5,4,21,1.073361902875956,0.38435719740633045
nonfirearm_suicide_rate,ra,broad,expanded,2011,2017,6,4,21,0.9031461241844768,0.3464336299230533
nonfirearm_suicide_rate,ra,broad,expanded,2011,2018,7,4,21,1.4129863237751104,0.7141664602681009
nonfirearm_suicide_rate,ra,broad,expanded,2011,2019,8,4,21,0.4506790611288114,0.551334613211016
nonfirearm_suicide_rate,ra,broad,expanded,2011,2020,9,4,21,-0.02591957473027129,0.4166430137524815
nonfirearm_suicide_rate,ra,broad,expanded,2011,2021,10,4,21,1.029586204980687,0.3936752550279662
nonfirearm_suicide_rate,ra,broad,expanded,2011,2022,11,4,21,2.0369556582474333,0.7680353501819528
nonfirearm_suicide_rate,ra,broad,expanded,2011,2023,12,4,21,0.8746899139873106,0.5948646363470244
nonfirearm_suicide_rate,ra,broad,expanded,2013,1999,-14,1,20,-1.1088846106669017,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2000,-13,1,20,-2.3115774815359913,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2001,-12,1,20,0.06928503307875111,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2002,-11,1,20,-2.031092928240451,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2003,-10,1,20,-1.5085200652979633,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2004,-9,1,20,-0.08694862845676887,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2005,-8,1,20,-2.7050224225111386,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2006,-7,1,20,-1.3133597664556174,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2007,-6,1,20,-0.20608249246541632,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2008,-5,1,20,-2.9261807436153937,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2009,-4,1,20,-1.6013862773270482,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2010,-3,1,20,-1.525852482733061,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2011,-2,1,20,-2.7319966115836873,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2013,0,1,20,-2.5721144798825826,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2014,1,1,20,-3.4293979037723243,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2015,2,1,20,0.29677539115799334,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2016,3,1,20,-2.837810389207256,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2017,4,1,20,-2.021435548261895,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2018,5,1,20,1.7507743206369817,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2019,6,1,20,-0.6008328723184935,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2020,7,1,20,-2.0868120806612893,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2021,8,1,20,-2.943404290625214,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2022,9,1,20,0.20662066991562256,
nonfirearm_suicide_rate,ra,broad,expanded,2013,2023,10,1,20,1.6701356217627747,
nonfirearm_suicide_rate,ra,broad,expanded,2016,1999,-17,1,21,-0.008201938750961979,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2000,-16,1,21,0.679185491739208,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2001,-15,1,21,0.16984672718613414,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2002,-14,1,21,0.09697828246508422,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2003,-13,1,21,0.2779063440674392,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2004,-12,1,21,0.4174193120071452,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2005,-11,1,21,0.7676983571483857,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2006,-10,1,21,0.6931422526021258,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2007,-9,1,21,0.4560242427815231,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2008,-8,1,21,0.3450280681829927,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2009,-7,1,21,-0.5272043435411886,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2010,-6,1,21,0.46509449100580014,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2011,-5,1,21,0.2385953628677182,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2012,-4,1,21,-0.6819548649457019,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2013,-3,1,21,0.511282885197188,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2014,-2,1,21,1.1386485301370453,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2016,0,1,21,1.2159980559650876,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2017,1,1,21,0.16605229397516297,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2018,2,1,21,0.4445913259054084,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2019,3,1,21,1.3483580902808718,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2020,4,1,21,0.3200849593219939,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2021,5,1,21,0.9314005873525968,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2022,6,1,21,0.8767566811438527,
nonfirearm_suicide_rate,ra,broad,expanded,2016,2023,7,1,21,-0.4381956938043974,
nonfirearm_suicide_rate,ra,broad,expanded,2017,1999,-18,1,21,0.4494965206015049,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2000,-17,1,21,0.25407998399238796,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2001,-16,1,21,0.926231968184311,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2002,-15,1,21,-0.678178394937401,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2003,-14,1,21,-0.20999212664031663,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2004,-13,1,21,1.3998797269703491,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2005,-12,1,21,0.6095727240757078,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2006,-11,1,21,0.5738855895048851,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2007,-10,1,21,0.2916765266079402,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2008,-9,1,21,0.6972307096894967,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2009,-8,1,21,1.706348680979655,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2010,-7,1,21,0.26057952894939707,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2011,-6,1,21,1.3954928951150753,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2012,-5,1,21,1.6754850292725711,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2013,-4,1,21,0.3819643028662174,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2014,-3,1,21,-0.8335871114838342,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2015,-2,1,21,1.743825001500804,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2017,0,1,21,0.08710175965381417,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2018,1,1,21,1.1630831999938325,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2019,2,1,21,1.7551083374219285,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2020,3,1,21,2.993288247119967,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2021,4,1,21,0.5630261751111245,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2022,5,1,21,1.6423217041763554,
nonfirearm_suicide_rate,ra,broad,expanded,2017,2023,6,1,21,0.35169463275881796,
nonfirearm_suicide_rate,ra,broad,expanded,2018,1999,-19,0,0,-0.4620716629790267,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2000,-18,0,0,-0.5241825717541033,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2001,-17,0,0,-1.6794433101846264,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2002,-16,0,0,-2.03309627300552,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2003,-15,0,0,-0.5969566394027455,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2004,-14,0,0,0.06349693030580728,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2005,-13,0,0,-1.0762627458708725,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2006,-12,0,0,-0.10848090041336933,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2007,-11,0,0,-1.733562643395387,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2008,-10,0,0,-0.8272414198639384,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2009,-9,0,0,-0.922580227005187,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2010,-8,0,0,-0.3856603690163394,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2011,-7,0,0,-0.39099719309024605,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2012,-6,0,0,1.4246466284285282,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2013,-5,0,0,-1.6926716758422515,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2014,-4,0,0,-1.0298877757037008,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2015,-3,0,0,0.8022028107956702,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2016,-2,0,0,0.17814992368537175,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2018,0,0,0,-1.0435703641384935,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2019,1,0,0,-0.5763499836219534,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2020,2,0,0,-0.007979703666899818,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2021,3,0,0,-0.8440459643081576,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2022,4,0,0,-0.3986936234142937,
nonfirearm_suicide_rate,ra,broad,expanded,2018,2023,5,0,0,-1.051821223777122,
nonfirearm_suicide_rate,ra,broad,expanded,2019,1999,-20,0,0,-0.34341535206265883,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2000,-19,0,0,-0.05151026576350537,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2001,-18,0,0,-0.17717034006388976,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2002,-17,0,0,0.3303156300882315,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2003,-16,0,0,-0.7745504769426117,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2004,-15,0,0,0.5914864967746345,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2005,-14,0,0,0.8025399694796427,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2006,-13,0,0,0.777658772115986,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2007,-12,0,0,-0.279646518534852,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2008,-11,0,0,0.35160741898260683,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2009,-10,0,0,-0.9567172942817292,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2010,-9,0,0,-0.19747673032015145,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2011,-8,0,0,-0.12561384200036985,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2012,-7,0,0,-0.0925707376854562,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2013,-6,0,0,-0.5156380263222576,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2014,-5,0,0,-0.7187274650086596,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2015,-4,0,0,-0.367525678387359,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2016,-3,0,0,-0.3203233547009936,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2017,-2,0,0,-0.5719099727156269,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2019,0,0,0,-0.6360210258117561,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2020,1,0,0,-0.526123678754111,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2021,2,0,0,-0.41755505617539806,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2022,3,0,0,-0.7909221396446289,
nonfirearm_suicide_rate,ra,broad,expanded,2019,2023,4,0,0,-0.4510414073671567,
nonfirearm_suicide_rate,ra,broad,expanded,2021,1999,-22,0,0,-0.540399587253694,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2000,-21,0,0,-0.5228093180327171,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2001,-20,0,0,-0.5940940105051971,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2002,-19,0,0,-0.4308071721835298,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2003,-18,0,0,-0.4922692566722102,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2004,-17,0,0,-0.9215259600919679,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2005,-16,0,0,-0.3355637552613713,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2006,-15,0,0,0.2703363624349826,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2007,-14,0,0,-0.008973378929798992,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2008,-13,0,0,-1.1235447406047845,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2009,-12,0,0,-1.1359973159495702,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2010,-11,0,0,-0.13965494141942214,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2011,-10,0,0,-0.288218351557121,
nonfirearm_suicide_rate,ra,broad,expanded,2021,2012,-9,0,0,-1.2042740987500016,
