outcome,spec,control_rule,g_cohort,t_year,event_time,n_treated_states,n_control_states,n_treated_counties,n_control_counties,att,se
state_firearm_homicide_rate,or,broad,2020,2015,-5,2,34,22,2503,1.0718477981564305,0.3180108761137457
state_firearm_homicide_rate,or,broad,2020,2016,-4,2,34,22,2503,1.2886060939456467,0.21298749037992018
state_firearm_homicide_rate,or,broad,2020,2017,-3,2,34,22,2503,0.900689813977336,0.4949848558447042
state_firearm_homicide_rate,or,broad,2020,2018,-2,2,34,22,2503,1.426370808879817,0.2564318173302144
state_firearm_homicide_rate,or,broad,2020,2020,0,2,34,22,2503,-0.9526043157702208,0.2681549711357434
state_firearm_homicide_rate,or,broad,2020,2021,1,2,34,22,2493,-0.02585419197954364,0.5501847614334779
state_firearm_homicide_rate,or,broad,2020,2022,2,2,34,22,2503,-0.17910434114280993,0.4328188013747849
state_firearm_homicide_rate,or,broad,2020,2023,3,2,34,22,2503,0.4800422858139326,0.4152706994294452
state_firearm_homicide_rate,or,broad,2023,2009,-14,1,34,14,2503,1.1737560314694364,0.36794634141745014
state_firearm_homicide_rate,or,broad,2023,2010,-13,1,34,14,2503,1.539269456771474,0.3687298709374076
state_firearm_homicide_rate,or,broad,2023,2011,-12,1,34,14,2503,2.3416678234075112,0.3619472014709062
state_firearm_homicide_rate,or,broad,2023,2012,-11,1,34,14,2503,1.5154632846787865,0.3574729641408465
state_firearm_homicide_rate,or,broad,2023,2013,-10,1,34,14,2503,1.7671182513879344,0.37527551986035057
state_firearm_homicide_rate,or,broad,2023,2014,-9,1,34,14,2503,2.3616139215145826,0.3350090298943231
state_firearm_homicide_rate,or,broad,2023,2015,-8,1,34,14,2503,2.1488785672992408,0.3211125446498745
state_firearm_homicide_rate,or,broad,2023,2016,-7,1,34,14,2503,0.8197730607702762,0.28307457695421534
state_firearm_homicide_rate,or,broad,2023,2017,-6,1,34,14,2503,0.8526044726656014,0.27277257251809045
state_firearm_homicide_rate,or,broad,2023,2018,-5,1,34,14,2503,1.5161617917499006,0.25264737082094635
state_firearm_homicide_rate,or,broad,2023,2019,-4,1,34,14,2503,0.4529445522337192,0.2080519506401582
state_firearm_homicide_rate,or,broad,2023,2020,-3,1,34,14,2503,-0.8955837023092291,0.1538141788103545
state_firearm_homicide_rate,or,broad,2023,2023,0,1,34,14,2503,0.7121320815021974,0.11483617879340359
state_firearm_homicide_rate,or,broad,2024,2009,-15,2,34,170,2503,1.6832730812319459,0.5421328393811978
state_firearm_homicide_rate,or,broad,2024,2010,-14,2,34,170,2503,1.8195712640869242,0.37734790270006163
state_firearm_homicide_rate,or,broad,2024,2011,-13,2,34,170,2503,2.114529396940608,0.5536640156782787
state_firearm_homicide_rate,or,broad,2024,2012,-12,2,34,170,2503,2.2760541789412945,0.7316349920621621
state_firearm_homicide_rate,or,broad,2024,2013,-11,2,34,170,2503,2.077950073921031,0.4277064738395258
state_firearm_homicide_rate,or,broad,2024,2014,-10,2,34,170,2503,1.4622181636829734,0.3239925915384172
state_firearm_homicide_rate,or,broad,2024,2015,-9,2,34,170,2503,1.194014132679397,0.31966351763701734
state_firearm_homicide_rate,or,broad,2024,2016,-8,2,34,170,2503,0.7981710189033726,0.3237416946718051
state_firearm_homicide_rate,or,broad,2024,2017,-7,2,34,170,2503,0.39178371659281597,0.27068053116431523
state_firearm_homicide_rate,or,broad,2024,2018,-6,2,34,170,2503,0.6602576587535852,0.35170641476494263
state_firearm_homicide_rate,or,broad,2024,2019,-5,2,34,170,2503,0.615526046107993,0.20508959959939968
state_firearm_homicide_rate,or,broad,2024,2020,-4,2,34,170,2503,0.320974069641515,0.5046989235574066
state_firearm_homicide_rate,or,broad,2024,2021,-3,2,34,170,2493,0.2466170022887616,0.4360775006463412
state_firearm_homicide_rate,or,broad,2024,2022,-2,2,34,170,2503,0.18143038908603815,0.35702694382691047
county_violent_crime_rate,ra,broad,2016,2009,-7,2,34,97,2447,-35.13270109516454,13.531809464948743
county_violent_crime_rate,ra,broad,2016,2010,-6,2,34,97,2447,-19.8126017744622,12.631428087187743
county_violent_crime_rate,ra,broad,2016,2011,-5,2,34,97,2447,-20.80807824245035,13.209947085406869
county_violent_crime_rate,ra,broad,2016,2012,-4,2,34,97,2447,11.025426401859502,9.47977057416845
county_violent_crime_rate,ra,broad,2016,2013,-3,2,34,97,2447,17.963107219713574,9.851697713395598
county_violent_crime_rate,ra,broad,2016,2014,-2,2,34,97,2447,7.578634353816856,6.189990356950708
county_violent_crime_rate,ra,broad,2016,2016,0,2,34,97,2447,-4.605880173396785,3.0764928646983556
county_violent_crime_rate,ra,broad,2016,2017,1,2,34,97,2447,4.501380755863622,5.2102250246386825
county_violent_crime_rate,ra,broad,2016,2018,2,2,34,97,2447,20.19678321169841,8.472425500452227
county_violent_crime_rate,ra,broad,2016,2019,3,2,34,97,2447,17.953641329486214,7.758169806708643
county_violent_crime_rate,ra,broad,2016,2020,4,2,34,97,2447,0.6831891296873955,10.687742533385567
county_violent_crime_rate,ra,broad,2016,2021,5,2,34,97,2447,-146.354203851264,59.07171338288385
county_violent_crime_rate,ra,broad,2016,2022,6,2,34,97,2447,74.212929721235,9.288997056297957
county_violent_crime_rate,ra,broad,2016,2023,7,2,34,97,2447,91.71075342226726,11.339458971829979
county_violent_crime_rate,ra,broad,2016,2024,8,2,34,97,2447,93.35745564325337,9.324072214118937
county_violent_crime_rate,ra,broad,2018,2009,-9,4,34,77,2447,8.976480717722431,21.564845650737215
county_violent_crime_rate,ra,broad,2018,2010,-8,4,34,77,2447,19.648090080015102,17.817792173947307
county_violent_crime_rate,ra,broad,2018,2011,-7,4,34,77,2447,5.041946443833564,10.00812696961923
county_violent_crime_rate,ra,broad,2018,2012,-6,4,34,77,2447,7.714567660026655,8.980252597961481
county_violent_crime_rate,ra,broad,2018,2013,-5,4,34,77,2447,13.154651414226056,6.656215868140107
county_violent_crime_rate,ra,broad,2018,2014,-4,4,34,77,2447,1.1402922061200442,5.667375778731495
county_violent_crime_rate,ra,broad,2018,2015,-3,4,34,77,2447,-1.4808139027572427,5.277984432585105
county_violent_crime_rate,ra,broad,2018,2016,-2,4,34,77,2447,-2.91003655601453,2.5786898796120252
county_violent_crime_rate,ra,broad,2018,2018,0,4,34,77,2447,4.719442056981222,5.692223132898945
county_violent_crime_rate,ra,broad,2018,2019,1,4,34,77,2447,10.004207346541719,10.600530528366662
county_violent_crime_rate,ra,broad,2018,2020,2,4,34,77,2447,-12.174277702849814,15.227828883546522
county_violent_crime_rate,ra,broad,2018,2021,3,4,34,77,2447,-34.86351512862944,39.01143927066617
county_violent_crime_rate,ra,broad,2018,2022,4,4,34,77,2447,4.832751513560158,18.24624521647406
county_violent_crime_rate,ra,broad,2018,2023,5,4,34,77,2447,5.511388743443671,13.189024690300556
county_violent_crime_rate,ra,broad,2018,2024,6,4,34,77,2447,8.63577475579823,13.312660505031896
county_violent_crime_rate,ra,broad,2019,2009,-10,4,34,249,2447,-58.01891905875134,14.54185868628862
county_violent_crime_rate,ra,broad,2019,2010,-9,4,34,249,2447,10.353086969254667,14.712281025213935
county_violent_crime_rate,ra,broad,2019,2011,-8,4,34,249,2447,0.7939247660063375,13.253454225745537
county_violent_crime_rate,ra,broad,2019,2012,-7,4,34,249,2447,5.153772099314566,13.253759796718285
county_violent_crime_rate,ra,broad,2019,2013,-6,4,34,249,2447,-0.8259810554246965,10.827713399359714
county_violent_crime_rate,ra,broad,2019,2014,-5,4,34,249,2447,-5.990302200848898,12.319194498309033
county_violent_crime_rate,ra,broad,2019,2015,-4,4,34,249,2447,-12.71474336416092,7.954062796068327
county_violent_crime_rate,ra,broad,2019,2016,-3,4,34,249,2447,-20.927384461276347,8.78025192379038
county_violent_crime_rate,ra,broad,2019,2017,-2,4,34,249,2447,-2.144813285297536,11.281103398619193
county_violent_crime_rate,ra,broad,2019,2019,0,4,34,249,2447,-0.12621493209922185,5.803525696022567
county_violent_crime_rate,ra,broad,2019,2020,1,4,34,249,2447,-28.605428593799818,6.1550186265391025
county_violent_crime_rate,ra,broad,2019,2021,2,4,34,249,2447,-79.54931372101788,18.796268453309796
county_violent_crime_rate,ra,broad,2019,2022,3,4,34,249,2447,-31.8395085343798,15.141631844737194
county_violent_crime_rate,ra,broad,2019,2023,4,4,34,249,2447,-19.676878019324644,9.385812491065689
county_violent_crime_rate,ra,broad,2019,2024,5,4,34,249,2447,-19.022640913062627,6.217482936523449
county_violent_crime_rate,ra,broad,2020,2009,-11,2,34,20,2447,-32.15630073368188,8.77029009025258
county_violent_crime_rate,ra,broad,2020,2010,-10,2,34,20,2447,4.4079117083122235,10.549951479115611
county_violent_crime_rate,ra,broad,2020,2011,-9,2,34,20,2447,-55.71000132477452,18.40422207046236
county_violent_crime_rate,ra,broad,2020,2012,-8,2,34,20,2447,40.73621722872018,5.621254695445106
county_violent_crime_rate,ra,broad,2020,2013,-7,2,34,20,2447,-26.22250512456191,7.736362805546448
county_violent_crime_rate,ra,broad,2020,2014,-6,2,34,20,2447,-55.256983996920546,7.286790008279866
county_violent_crime_rate,ra,broad,2020,2015,-5,2,34,20,2447,-3.019598410595176,8.250472987689136
county_violent_crime_rate,ra,broad,2020,2016,-4,2,34,20,2447,-29.787625791108066,10.492935388811699
county_violent_crime_rate,ra,broad,2020,2017,-3,2,34,20,2447,-68.11685855002969,14.632953277143217
county_violent_crime_rate,ra,broad,2020,2018,-2,2,34,20,2447,-9.000653246635686,12.509854184253001
county_violent_crime_rate,ra,broad,2020,2020,0,2,34,20,2447,-62.9975932677839,17.30203821478647
county_violent_crime_rate,ra,broad,2020,2021,1,2,34,20,2447,-102.49947943238644,34.95198799107112
county_violent_crime_rate,ra,broad,2020,2022,2,2,34,20,2447,-90.57576965459373,18.096547704286806
county_violent_crime_rate,ra,broad,2020,2023,3,2,34,20,2447,-99.85392933643904,19.75827301791084
county_violent_crime_rate,ra,broad,2020,2024,4,2,34,20,2447,-78.93070199459711,19.92615819596958
county_violent_crime_rate,ra,broad,2023,2009,-14,1,34,14,2447,-73.92777384294402,6.10954528918159
county_violent_crime_rate,ra,broad,2023,2010,-13,1,34,14,2447,-65.55416761938343,6.021835830289259
county_violent_crime_rate,ra,broad,2023,2011,-12,1,34,14,2447,-49.12835620485364,5.9726881187449
county_violent_crime_rate,ra,broad,2023,2012,-11,1,34,14,2447,-47.33147473519247,5.772218731314894
county_violent_crime_rate,ra,broad,2023,2013,-10,1,34,14,2447,-38.74043356740895,6.249114854093866
county_violent_crime_rate,ra,broad,2023,2014,-9,1,34,14,2447,-71.50136528815433,4.9767054594356654
county_violent_crime_rate,ra,broad,2023,2015,-8,1,34,14,2447,-67.59921852009623,5.000653271983166
county_violent_crime_rate,ra,broad,2023,2016,-7,1,34,14,2447,-70.63412964802087,5.304234293646597
county_violent_crime_rate,ra,broad,2023,2017,-6,1,34,14,2447,-26.67885978495799,6.967886424427066
county_violent_crime_rate,ra,broad,2023,2018,-5,1,34,14,2447,-17.48662569490383,4.1414138313288555
county_violent_crime_rate,ra,broad,2023,2019,-4,1,34,14,2447,4.121155336167337,4.520236863115963
county_violent_crime_rate,ra,broad,2023,2020,-3,1,34,14,2447,-16.192177812157006,4.9711298062517075
county_violent_crime_rate,ra,broad,2023,2021,-2,1,34,14,2447,-3.3397115516234734,7.1991174657702395
county_violent_crime_rate,ra,broad,2023,2023,0,1,34,14,2447,-5.600459010297628,3.117447507389265
county_violent_crime_rate,ra,broad,2023,2024,1,1,34,14,2447,2.2513152422003406,4.5307026540116135
county_violent_crime_rate,ra,broad,2024,2009,-15,2,34,170,2447,-28.76072321667806,5.930760602373518
county_violent_crime_rate,ra,broad,2024,2010,-14,2,34,170,2447,-16.02012795968993,5.585221931482789
county_violent_crime_rate,ra,broad,2024,2011,-13,2,34,170,2447,-29.069582044190394,7.412756177885106
county_violent_crime_rate,ra,broad,2024,2012,-12,2,34,170,2447,-13.731327338290171,5.81916249563951
county_violent_crime_rate,ra,broad,2024,2013,-11,2,34,170,2447,-4.15865861316591,7.004030255430734
county_violent_crime_rate,ra,broad,2024,2014,-10,2,34,170,2447,-1.5107563913420456,6.140485454872108
county_violent_crime_rate,ra,broad,2024,2015,-9,2,34,170,2447,-17.910242165164245,5.4185080016593306
county_violent_crime_rate,ra,broad,2024,2016,-8,2,34,170,2447,-20.19591341579629,12.232717885473855
county_violent_crime_rate,ra,broad,2024,2017,-7,2,34,170,2447,-20.773966715825875,10.498065502172786
county_violent_crime_rate,ra,broad,2024,2018,-6,2,34,170,2447,-9.086200537471386,11.732119485530166
county_violent_crime_rate,ra,broad,2024,2019,-5,2,34,170,2447,-10.849596870312114,8.742070637095605
county_violent_crime_rate,ra,broad,2024,2020,-4,2,34,170,2447,-1.5708214732447878,10.210877151790601
county_violent_crime_rate,ra,broad,2024,2021,-3,2,34,170,2447,13.531907183447597,5.832389736134168
county_violent_crime_rate,ra,broad,2024,2022,-2,2,34,170,2447,2.5385244786507055,4.433679818493609
county_violent_crime_rate,ra,broad,2024,2024,0,2,34,170,2447,11.612035346795702,3.702406421586347
county_murder_rate,ra,broad,2016,2009,-7,2,34,97,2447,-0.42995579161980435,0.2919832241194946
county_murder_rate,ra,broad,2016,2010,-6,2,34,97,2447,-0.48001103474791607,0.14400017742956825
county_murder_rate,ra,broad,2016,2011,-5,2,34,97,2447,-0.2431106548492769,0.1804522038157811
county_murder_rate,ra,broad,2016,2012,-4,2,34,97,2447,0.3441913099695307,0.18582879580165118
county_murder_rate,ra,broad,2016,2013,-3,2,34,97,2447,0.020668429649766368,0.17192481872743692
county_murder_rate,ra,broad,2016,2014,-2,2,34,97,2447,0.34985840851292266,0.19647698376399644
county_murder_rate,ra,broad,2016,2016,0,2,34,97,2447,-0.11006491541666541,0.17821018851275178
county_murder_rate,ra,broad,2016,2017,1,2,34,97,2447,-0.32652524217826423,0.17425072780336606
county_murder_rate,ra,broad,2016,2018,2,2,34,97,2447,-0.36860254161066663,0.20389859492451984
county_murder_rate,ra,broad,2016,2019,3,2,34,97,2447,-0.760665892622127,0.2564717621654564
county_murder_rate,ra,broad,2016,2020,4,2,34,97,2447,-1.7012499787093578,0.36182570873946196
county_murder_rate,ra,broad,2016,2021,5,2,34,97,2447,-3.9215532711134795,0.9997275180159839
county_murder_rate,ra,broad,2016,2022,6,2,34,97,2447,-1.8520701245835225,0.7523161595512194
county_murder_rate,ra,broad,2016,2023,7,2,34,97,2447,-1.653378178804338,0.4275639229612387
county_murder_rate,ra,broad,2016,2024,8,2,34,97,2447,-1.1142534736025933,0.3775835819720321
county_murder_rate,ra,broad,2018,2009,-9,4,34,77,2447,0.7529403460144446,0.3075346038577419
county_murder_rate,ra,broad,2018,2010,-8,4,34,77,2447,1.4170089789428935,0.21157618842157247
county_murder_rate,ra,broad,2018,2011,-7,4,34,77,2447,0.18986836068836926,0.15479540001139436
county_murder_rate,ra,broad,2018,2012,-6,4,34,77,2447,0.598815390855405,0.2519818399877066
county_murder_rate,ra,broad,2018,2013,-5,4,34,77,2447,0.304225513642684,0.13466756454555026
county_murder_rate,ra,broad,2018,2014,-4,4,34,77,2447,0.14951460027553132,0.2107826628511959
county_murder_rate,ra,broad,2018,2015,-3,4,34,77,2447,0.8145219031318713,0.19700011448359692
county_murder_rate,ra,broad,2018,2016,-2,4,34,77,2447,0.3610043410797376,0.10962011882338171
county_murder_rate,ra,broad,2018,2018,0,4,34,77,2447,-0.1222928640651203,0.1125809674924392
county_murder_rate,ra,broad,2018,2019,1,4,34,77,2447,0.40440890902109317,0.210572260077939
county_murder_rate,ra,broad,2018,2020,2,4,34,77,2447,-0.16563617123887864,0.1983978426047713
county_murder_rate,ra,broad,2018,2021,3,4,34,77,2447,-0.8988724205435474,0.46876102466135705
county_murder_rate,ra,broad,2018,2022,4,4,34,77,2447,-0.08185296831814348,0.24615414099022648
county_murder_rate,ra,broad,2018,2023,5,4,34,77,2447,0.060779165219391584,0.18151113201775332
county_murder_rate,ra,broad,2018,2024,6,4,34,77,2447,0.16656599844911646,0.28287924459739416
county_murder_rate,ra,broad,2019,2009,-10,4,34,249,2447,-0.2660413625968673,0.19597553502706233
county_murder_rate,ra,broad,2019,2010,-9,4,34,249,2447,-0.08804521816290867,0.1738225822037665
county_murder_rate,ra,broad,2019,2011,-8,4,34,249,2447,0.10590279435661282,0.13300160686869253
county_murder_rate,ra,broad,2019,2012,-7,4,34,249,2447,-0.05627648238375815,0.1478798071078702
county_murder_rate,ra,broad,2019,2013,-6,4,34,249,2447,0.7090404168743639,0.11342727144122129
county_murder_rate,ra,broad,2019,2014,-5,4,34,249,2447,1.0434828963942722,0.36570960533476343
county_murder_rate,ra,broad,2019,2015,-4,4,34,249,2447,-0.12412452325403468,0.11082356578813263
county_murder_rate,ra,broad,2019,2016,-3,4,34,249,2447,-0.23151192324712758,0.13356914153924454
county_murder_rate,ra,broad,2019,2017,-2,4,34,249,2447,14.466141235090719,5.331185585385829
county_murder_rate,ra,broad,2019,2019,0,4,34,249,2447,0.3353504676329791,0.18990250046891566
county_murder_rate,ra,broad,2019,2020,1,4,34,249,2447,-0.8262316561254641,0.16738582863699047
county_murder_rate,ra,broad,2019,2021,2,4,34,249,2447,-1.2970404023028,0.33924196247201993
county_murder_rate,ra,broad,2019,2022,3,4,34,249,2447,-0.4561954316716769,0.2491997726588607
county_murder_rate,ra,broad,2019,2023,4,4,34,249,2447,-0.6373350923068298,0.16718961975282012
county_murder_rate,ra,broad,2019,2024,5,4,34,249,2447,-0.31777355930553175,0.12002820140491437
county_murder_rate,ra,broad,2020,2009,-11,2,34,20,2447,-2.3132568146845687,0.41298766651149277
county_murder_rate,ra,broad,2020,2010,-10,2,34,20,2447,-2.728530452763817,0.5558396120687901
county_murder_rate,ra,broad,2020,2011,-9,2,34,20,2447,-1.4039004645628297,0.3463990679249614
county_murder_rate,ra,broad,2020,2012,-8,2,34,20,2447,-0.5879461441280649,0.22934532404665867
county_murder_rate,ra,broad,2020,2013,-7,2,34,20,2447,-2.2098193691709263,0.5292421674411394
county_murder_rate,ra,broad,2020,2014,-6,2,34,20,2447,-1.9589282981593739,0.3643018257431289
county_murder_rate,ra,broad,2020,2015,-5,2,34,20,2447,0.7378388449831161,0.24714178380650823
county_murder_rate,ra,broad,2020,2016,-4,2,34,20,2447,2.28703846978875,0.3115101102374889
county_murder_rate,ra,broad,2020,2017,-3,2,34,20,2447,-3.1118581595233277,0.3826578902076615
county_murder_rate,ra,broad,2020,2018,-2,2,34,20,2447,0.091043110331262,0.19384749448582128
county_murder_rate,ra,broad,2020,2020,0,2,34,20,2447,2.202177657510142,0.44633479329993947
county_murder_rate,ra,broad,2020,2021,1,2,34,20,2447,-3.4946573412221813,0.3167539091544246
county_murder_rate,ra,broad,2020,2022,2,2,34,20,2447,-0.18479104600728746,0.5511887085333761
county_murder_rate,ra,broad,2020,2023,3,2,34,20,2447,-0.6668422392945257,0.28395041978281094
county_murder_rate,ra,broad,2020,2024,4,2,34,20,2447,-0.3341598249881875,0.22506512376421572
county_murder_rate,ra,broad,2023,2009,-14,1,34,14,2447,-0.37296643420102504,0.21928830080642273
county_murder_rate,ra,broad,2023,2010,-13,1,34,14,2447,-1.2556665864608083,0.21993312889756636
county_murder_rate,ra,broad,2023,2011,-12,1,34,14,2447,-0.8591926838700996,0.21175416441623218
county_murder_rate,ra,broad,2023,2012,-11,1,34,14,2447,-0.7069939048721844,0.24262542228088874
county_murder_rate,ra,broad,2023,2013,-10,1,34,14,2447,-0.3516420645390466,0.21358408726564923
county_murder_rate,ra,broad,2023,2014,-9,1,34,14,2447,-0.7946246961339887,0.25569909347327885
county_murder_rate,ra,broad,2023,2015,-8,1,34,14,2447,-0.6542034793995869,0.24059789281484203
county_murder_rate,ra,broad,2023,2016,-7,1,34,14,2447,-1.239711030353219,0.39437194944996257
county_murder_rate,ra,broad,2023,2017,-6,1,34,14,2447,-0.6015095360832219,0.21453659038334932
county_murder_rate,ra,broad,2023,2018,-5,1,34,14,2447,-0.9993420023228303,0.2336913083601043
county_murder_rate,ra,broad,2023,2019,-4,1,34,14,2447,-0.15590091959079616,0.2226177204775817
county_murder_rate,ra,broad,2023,2020,-3,1,34,14,2447,-0.7812332087385802,0.2799785212133619
county_murder_rate,ra,broad,2023,2021,-2,1,34,14,2447,-1.5014182182247664,0.3071723577518916
county_murder_rate,ra,broad,2023,2023,0,1,34,14,2447,-0.9187730151482159,0.3690885896298915
county_murder_rate,ra,broad,2023,2024,1,1,34,14,2447,2.324728853238799,0.24145392865628335
county_murder_rate,ra,broad,2024,2009,-15,2,34,170,2447,0.32983019695270077,0.2085254550193308
county_murder_rate,ra,broad,2024,2010,-14,2,34,170,2447,0.3091933961392368,0.30170816832242175
county_murder_rate,ra,broad,2024,2011,-13,2,34,170,2447,-0.1120015549377171,0.2478025940593969
county_murder_rate,ra,broad,2024,2012,-12,2,34,170,2447,0.2991272787022868,0.25004330799412094
county_murder_rate,ra,broad,2024,2013,-11,2,34,170,2447,0.47764570339390966,0.1674056978031686
county_murder_rate,ra,broad,2024,2014,-10,2,34,170,2447,0.124083932754875,0.19512174315587252
county_murder_rate,ra,broad,2024,2015,-9,2,34,170,2447,1.0785008557730018,0.2359597523287436
county_murder_rate,ra,broad,2024,2016,-8,2,34,170,2447,-0.20723031092414734,0.21487804858013881
county_murder_rate,ra,broad,2024,2017,-7,2,34,170,2447,-0.10747151278038292,0.2714515901357417
county_murder_rate,ra,broad,2024,2018,-6,2,34,170,2447,0.35095892362635195,0.15888709407192583
county_murder_rate,ra,broad,2024,2019,-5,2,34,170,2447,0.311667286612235,0.2999109288800651
county_murder_rate,ra,broad,2024,2020,-4,2,34,170,2447,-0.5761633146248133,0.2129124517313439
county_murder_rate,ra,broad,2024,2021,-3,2,34,170,2447,-0.23537558802848507,0.27254789069115787
county_murder_rate,ra,broad,2024,2022,-2,2,34,170,2447,-0.21351191008468196,0.299758310250463
county_murder_rate,ra,broad,2024,2024,0,2,34,170,2447,0.8232268572015075,0.23714309414605597
county_property_crime_rate,ra,broad,2016,2009,-7,2,34,97,2447,-439.08451631838454,86.14549566469162
county_property_crime_rate,ra,broad,2016,2010,-6,2,34,97,2447,-288.9076167492726,93.6518806452857
county_property_crime_rate,ra,broad,2016,2011,-5,2,34,97,2447,-321.3353808736791,50.58848299446273
county_property_crime_rate,ra,broad,2016,2012,-4,2,34,97,2447,-179.3565922936918,46.025168719159915
county_property_crime_rate,ra,broad,2016,2013,-3,2,34,97,2447,-65.00744598195195,42.842194562565176
county_property_crime_rate,ra,broad,2016,2014,-2,2,34,97,2447,-150.62904408564788,46.01344983534759
county_property_crime_rate,ra,broad,2016,2016,0,2,34,97,2447,-34.4651946340371,14.60183147564517
county_property_crime_rate,ra,broad,2016,2017,1,2,34,97,2447,-71.10919749134689,77.2970925943925
county_property_crime_rate,ra,broad,2016,2018,2,2,34,97,2447,14.008323121480771,83.10390680232713
county_property_crime_rate,ra,broad,2016,2019,3,2,34,97,2447,48.22021648695943,122.4049189215216
county_property_crime_rate,ra,broad,2016,2020,4,2,34,97,2447,84.35260393512738,87.81301447042941
county_property_crime_rate,ra,broad,2016,2021,5,2,34,97,2447,-544.1794613662188,200.36589221945135
county_property_crime_rate,ra,broad,2016,2022,6,2,34,97,2447,316.75024459159715,35.38259779603944
county_property_crime_rate,ra,broad,2016,2023,7,2,34,97,2447,99.4910968706248,59.426161395848005
county_property_crime_rate,ra,broad,2016,2024,8,2,34,97,2447,8.393118926115676,65.26620410413305
county_property_crime_rate,ra,broad,2018,2009,-9,4,34,77,2447,-36.121401028269815,40.637415495297915
county_property_crime_rate,ra,broad,2018,2010,-8,4,34,77,2447,42.234295390151374,42.257797067639586
county_property_crime_rate,ra,broad,2018,2011,-7,4,34,77,2447,77.67468343904511,30.726637497220825
county_property_crime_rate,ra,broad,2018,2012,-6,4,34,77,2447,57.90949496100245,33.363559670282875
county_property_crime_rate,ra,broad,2018,2013,-5,4,34,77,2447,172.64909411893865,41.07936470419287
county_property_crime_rate,ra,broad,2018,2014,-4,4,34,77,2447,137.91101382420084,23.1991350063988
county_property_crime_rate,ra,broad,2018,2015,-3,4,34,77,2447,8.41660291587334,16.29470700711566
county_property_crime_rate,ra,broad,2018,2016,-2,4,34,77,2447,39.86328542952478,25.861875387068633
county_property_crime_rate,ra,broad,2018,2018,0,4,34,77,2447,192.041367298471,66.8020862163591
county_property_crime_rate,ra,broad,2018,2019,1,4,34,77,2447,208.22113807716286,47.75025371158713
county_property_crime_rate,ra,broad,2018,2020,2,4,34,77,2447,189.10104431524928,100.29993842661551
county_property_crime_rate,ra,broad,2018,2021,3,4,34,77,2447,89.62433516638623,209.04480871206383
county_property_crime_rate,ra,broad,2018,2022,4,4,34,77,2447,256.8873866907414,127.09073475172806
county_property_crime_rate,ra,broad,2018,2023,5,4,34,77,2447,207.18316941272622,73.37083188910925
county_property_crime_rate,ra,broad,2018,2024,6,4,34,77,2447,218.97438897444908,46.65429716510224
county_property_crime_rate,ra,broad,2019,2009,-10,4,34,249,2447,-615.2987339212398,88.58057093350517
county_property_crime_rate,ra,broad,2019,2010,-9,4,34,249,2447,-208.4334932882826,47.17934963276275
county_property_crime_rate,ra,broad,2019,2011,-8,4,34,249,2447,-227.1639925719428,40.72049525292862
county_property_crime_rate,ra,broad,2019,2012,-7,4,34,249,2447,-214.24878967917095,40.62198854747932
county_property_crime_rate,ra,broad,2019,2013,-6,4,34,249,2447,-184.08944916491697,37.26344976130393
county_property_crime_rate,ra,broad,2019,2014,-5,4,34,249,2447,-188.60379253042908,36.72259705240311
county_property_crime_rate,ra,broad,2019,2015,-4,4,34,249,2447,-156.80873538507203,24.406213829320528
county_property_crime_rate,ra,broad,2019,2016,-3,4,34,249,2447,-138.16485256561964,19.564432926076492
county_property_crime_rate,ra,broad,2019,2017,-2,4,34,249,2447,-56.075422244395355,19.551523334941844
county_property_crime_rate,ra,broad,2019,2019,0,4,34,249,2447,60.3885832031291,23.101038776327872
county_property_crime_rate,ra,broad,2019,2020,1,4,34,249,2447,74.99293423860749,43.365517164600895
county_property_crime_rate,ra,broad,2019,2021,2,4,34,249,2447,-204.92727032791248,107.12265508717286
county_property_crime_rate,ra,broad,2019,2022,3,4,34,249,2447,86.50596866918573,106.30096561412145
county_property_crime_rate,ra,broad,2019,2023,4,4,34,249,2447,170.94367628523065,85.44344707282282
county_property_crime_rate,ra,broad,2019,2024,5,4,34,249,2447,174.5167710674088,59.57860559306509
county_property_crime_rate,ra,broad,2020,2009,-11,2,34,20,2447,-68.69429364450934,97.24750240380737
county_property_crime_rate,ra,broad,2020,2010,-10,2,34,20,2447,-112.8508345553198,86.76198492014527
county_property_crime_rate,ra,broad,2020,2011,-9,2,34,20,2447,-250.83693827522728,98.47322885228306
county_property_crime_rate,ra,broad,2020,2012,-8,2,34,20,2447,96.44961473034425,68.50869122136058
county_property_crime_rate,ra,broad,2020,2013,-7,2,34,20,2447,1.3757564060944105,45.15241509162175
county_property_crime_rate,ra,broad,2020,2014,-6,2,34,20,2447,-12.670391872051027,51.845516187884876
county_property_crime_rate,ra,broad,2020,2015,-5,2,34,20,2447,233.55493513755545,78.54995157421486
county_property_crime_rate,ra,broad,2020,2016,-4,2,34,20,2447,73.48394196709103,62.9570096539256
county_property_crime_rate,ra,broad,2020,2017,-3,2,34,20,2447,260.3313561266955,77.68781957544891
county_property_crime_rate,ra,broad,2020,2018,-2,2,34,20,2447,269.03576880179924,79.55032777685201
county_property_crime_rate,ra,broad,2020,2020,0,2,34,20,2447,115.38230569755336,107.31156086487088
county_property_crime_rate,ra,broad,2020,2021,1,2,34,20,2447,260.2357423235624,153.55634995853373
county_property_crime_rate,ra,broad,2020,2022,2,2,34,20,2447,130.07682407966576,81.54780554620173
