outcome,spec,control_rule,tier,g_cohort,t_year,event_time,n_treated,n_control,att,se
motor_vehicle_theft_rate,ra,broad,expanded,2013,1999,-14,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2000,-13,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2001,-12,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2002,-11,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2003,-10,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2004,-9,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2005,-8,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2006,-7,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2007,-6,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2008,-5,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2009,-4,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2010,-3,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2011,-2,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2013,0,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2014,1,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2015,2,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2016,3,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2017,4,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2018,5,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2019,6,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2020,7,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2021,8,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2022,9,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2013,2023,10,0,36,,
motor_vehicle_theft_rate,ra,broad,expanded,2018,1999,-19,1,37,194.5470559939314,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2000,-18,1,37,164.97079853757805,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2001,-17,1,37,126.79767708114208,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2002,-16,1,37,143.13177568140748,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2003,-15,1,37,167.97199326692305,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2004,-14,1,37,192.92811282150416,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2005,-13,1,37,262.5331995390143,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2006,-12,1,37,251.1276742286667,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2007,-11,1,37,211.6063581758281,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2008,-10,1,37,170.22326639486465,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2009,-9,1,37,133.8945089931229,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2010,-8,1,37,120.02027299609928,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2011,-7,1,37,129.2610896982631,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2012,-6,1,37,124.17660996234994,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2013,-5,1,37,87.8988030941384,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2014,-4,1,37,66.03346430934374,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2015,-3,1,37,22.801155559753045,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2016,-2,1,37,-11.17064380527625,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2018,0,1,37,5.038416704705149,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2019,1,1,37,30.069260787035233,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2020,2,1,37,3.2684015223666663,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2021,3,1,37,30.281160620495186,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2022,4,1,37,92.7188740248298,
motor_vehicle_theft_rate,ra,broad,expanded,2018,2023,5,1,37,166.67453826682578,
motor_vehicle_theft_rate,ra,broad,expanded,2022,1999,-23,0,0,90.83405840578249,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2000,-22,0,0,117.37793879790937,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2001,-21,0,0,109.7553275486077,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2002,-20,0,0,112.5404322737979,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2003,-19,0,0,87.45931324230804,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2004,-18,0,0,77.10801057826062,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2005,-17,0,0,117.04780360360466,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2006,-16,0,0,104.12672682124844,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2007,-15,0,0,51.7616707762695,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2008,-14,0,0,59.570473762529794,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2009,-13,0,0,24.744213996942126,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2010,-12,0,0,51.96050823572752,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2011,-11,0,0,35.767118283634616,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2012,-10,0,0,50.63018877216857,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2013,-9,0,0,43.53623063646469,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2014,-8,0,0,33.54823495160859,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2015,-7,0,0,-10.184340463119284,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2016,-6,0,0,-9.36895294260138,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2017,-5,0,0,-28.43718756891115,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2018,-4,0,0,-26.41381547396168,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2019,-3,0,0,-30.65093650037658,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2020,-2,0,0,-28.2141632564489,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2022,0,0,0,58.854591625773686,
motor_vehicle_theft_rate,ra,broad,expanded,2022,2023,1,0,0,66.73498434603248,
motor_vehicle_theft_rate,ra,broad,expanded,2023,1999,-24,0,0,75.72332034395822,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2000,-23,0,0,25.390920255808425,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2001,-22,0,0,-9.591332520160464,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2002,-21,0,0,-48.79913190525322,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2003,-20,0,0,-76.38759928350457,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2004,-19,0,0,-72.10755437779333,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2005,-18,0,0,-81.62329102192902,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2006,-17,0,0,-86.18224962304755,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2007,-16,0,0,-88.29771021331867,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2008,-15,0,0,-51.79984997127865,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2009,-14,0,0,-51.53664108955201,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2010,-13,0,0,-14.285139396786136,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2011,-12,0,0,-5.350438739749464,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2012,-11,0,0,-26.07151676152565,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2013,-10,0,0,-66.22152701728808,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2014,-9,0,0,-91.19370245310938,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2015,-8,0,0,-100.13913878815939,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2016,-7,0,0,-107.18805837144193,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2017,-6,0,0,-107.43905350693036,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2018,-5,0,0,-109.51434115965108,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2019,-4,0,0,-103.05031369826138,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2020,-3,0,0,-97.60247523272689,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2021,-2,0,0,-102.68956072178838,
motor_vehicle_theft_rate,ra,broad,expanded,2023,2023,0,0,0,36.31227449303421,
firearm_suicide_rate,or,strict,all,2013,1999,-14,2,38,-0.09002536907936043,1.125502450301424
firearm_suicide_rate,or,strict,all,2013,2000,-13,2,38,0.280654741413106,0.8872210391902968
firearm_suicide_rate,or,strict,all,2013,2001,-12,2,38,0.680947964204788,0.6209828880797791
firearm_suicide_rate,or,strict,all,2013,2002,-11,2,38,-0.20348060528665624,0.4286444647950495
firearm_suicide_rate,or,strict,all,2013,2003,-10,2,38,-0.21955725124796222,0.641101834478105
firearm_suicide_rate,or,strict,all,2013,2004,-9,2,38,0.5557146018643087,0.5742962365337957
firearm_suicide_rate,or,strict,all,2013,2005,-8,2,38,0.2653045473370861,0.7207966040121225
firearm_suicide_rate,or,strict,all,2013,2006,-7,2,38,-0.3112133267744748,0.5978702770914713
firearm_suicide_rate,or,strict,all,2013,2007,-6,2,38,-0.23017141146391085,0.48862812490873264
firearm_suicide_rate,or,strict,all,2013,2008,-5,2,38,-0.4519478068235505,0.8897964240796875
firearm_suicide_rate,or,strict,all,2013,2009,-4,2,38,-0.024831065162257193,0.3121422042839629
firearm_suicide_rate,or,strict,all,2013,2010,-3,2,38,-0.4487888588456996,0.6433197778737698
firearm_suicide_rate,or,strict,all,2013,2011,-2,2,38,-0.4174945151396886,0.589526214013506
firearm_suicide_rate,or,strict,all,2013,2013,0,2,38,-1.0030342130689727,0.2317347247337809
firearm_suicide_rate,or,strict,all,2013,2014,1,2,38,-0.08283189109396008,0.27915237667677656
firearm_suicide_rate,or,strict,all,2013,2015,2,2,38,-0.8228592458874545,0.17021769018706778
firearm_suicide_rate,or,strict,all,2013,2016,3,2,38,-0.33448975960083294,0.33107404430466625
firearm_suicide_rate,or,strict,all,2013,2017,4,2,38,-1.2349209429323407,0.23166517045716326
firearm_suicide_rate,or,strict,all,2013,2018,5,2,38,-0.37100414096489165,0.3369739811458762
firearm_suicide_rate,or,strict,all,2013,2019,6,2,38,-0.5470033012432711,0.2931904788883386
firearm_suicide_rate,or,strict,all,2013,2020,7,2,38,-0.955522653703865,0.4040843450918591
firearm_suicide_rate,or,strict,all,2013,2021,8,2,38,-0.8689581578941141,0.8162379474106257
firearm_suicide_rate,or,strict,all,2013,2022,9,2,38,-1.1008063334365987,0.3841947663837459
firearm_suicide_rate,or,strict,all,2013,2023,10,2,38,-1.1244046116474025,0.7031958553924809
firearm_suicide_rate,or,strict,all,2018,1999,-19,1,38,0.301055915631808,
firearm_suicide_rate,or,strict,all,2018,2000,-18,1,38,0.3641974736218856,
firearm_suicide_rate,or,strict,all,2018,2001,-17,1,38,-0.4932515808874629,
firearm_suicide_rate,or,strict,all,2018,2002,-16,1,38,1.1810743708031892,
firearm_suicide_rate,or,strict,all,2018,2003,-15,1,38,-1.259914523742479,
firearm_suicide_rate,or,strict,all,2018,2004,-14,1,38,1.8164631802883218,
firearm_suicide_rate,or,strict,all,2018,2005,-13,1,38,-1.6878079418147136,
firearm_suicide_rate,or,strict,all,2018,2006,-12,1,38,-0.357279627576375,
firearm_suicide_rate,or,strict,all,2018,2007,-11,1,38,-0.4036388385600236,
firearm_suicide_rate,or,strict,all,2018,2008,-10,1,38,-0.752298807168641,
firearm_suicide_rate,or,strict,all,2018,2009,-9,1,38,1.7164593938580603,
firearm_suicide_rate,or,strict,all,2018,2010,-8,1,38,2.406047953480157,
firearm_suicide_rate,or,strict,all,2018,2011,-7,1,38,2.969470887633559,
firearm_suicide_rate,or,strict,all,2018,2012,-6,1,38,-0.604596164325695,
firearm_suicide_rate,or,strict,all,2018,2013,-5,1,38,0.5837364165195418,
firearm_suicide_rate,or,strict,all,2018,2014,-4,1,38,0.655456879045625,
firearm_suicide_rate,or,strict,all,2018,2015,-3,1,38,0.28739848223810893,
firearm_suicide_rate,or,strict,all,2018,2016,-2,1,38,1.7343062957888815,
firearm_suicide_rate,or,strict,all,2018,2018,0,1,38,1.3258020812334492,
firearm_suicide_rate,or,strict,all,2018,2019,1,1,38,-0.27270282348285013,
firearm_suicide_rate,or,strict,all,2018,2020,2,1,38,1.0425317224659922,
firearm_suicide_rate,or,strict,all,2018,2021,3,1,38,0.5578882307147872,
firearm_suicide_rate,or,strict,all,2018,2022,4,1,38,-0.09287674505340038,
firearm_suicide_rate,or,strict,all,2018,2023,5,1,38,-0.19659492202100182,
firearm_suicide_rate,or,strict,all,2022,1999,-23,3,38,2.901528883353991,0.6412338238861507
firearm_suicide_rate,or,strict,all,2022,2000,-22,3,38,2.015768832453644,0.5807336192774
firearm_suicide_rate,or,strict,all,2022,2001,-21,3,38,2.436621890036079,0.38093243873488103
firearm_suicide_rate,or,strict,all,2022,2002,-20,3,38,1.9109834851326017,0.670529371964698
firearm_suicide_rate,or,strict,all,2022,2003,-19,3,38,1.6341463069494784,0.4946779628157504
firearm_suicide_rate,or,strict,all,2022,2004,-18,3,38,2.1351990420177405,0.4733015325252171
firearm_suicide_rate,or,strict,all,2022,2005,-17,3,38,1.4842676976592573,0.42934645954193484
firearm_suicide_rate,or,strict,all,2022,2006,-16,3,38,1.9087814603686064,0.5453409346409446
firearm_suicide_rate,or,strict,all,2022,2007,-15,3,38,1.9382322113005246,0.42230220231604715
firearm_suicide_rate,or,strict,all,2022,2008,-14,3,38,1.30040568841054,0.51841176871279
firearm_suicide_rate,or,strict,all,2022,2009,-13,3,38,1.880856556029546,0.9444480003932856
firearm_suicide_rate,or,strict,all,2022,2010,-12,3,38,1.3105824849732988,0.628238889398348
firearm_suicide_rate,or,strict,all,2022,2011,-11,3,38,1.1409734783619074,0.48654275462485624
firearm_suicide_rate,or,strict,all,2022,2012,-10,3,38,1.0677861121761472,0.5971543518860624
firearm_suicide_rate,or,strict,all,2022,2013,-9,3,38,1.321633304445498,0.3850871583846519
firearm_suicide_rate,or,strict,all,2022,2014,-8,3,38,1.1794329283670608,0.42934887224149293
firearm_suicide_rate,or,strict,all,2022,2015,-7,3,38,1.1655723004568337,0.585245387324538
firearm_suicide_rate,or,strict,all,2022,2016,-6,3,38,1.0283885216208617,0.36791861276024257
firearm_suicide_rate,or,strict,all,2022,2017,-5,3,38,0.311166077258221,0.7505999448190517
firearm_suicide_rate,or,strict,all,2022,2018,-4,3,38,0.12842536718377806,0.44950593740938255
firearm_suicide_rate,or,strict,all,2022,2019,-3,3,38,0.2448547374244876,0.884494138154721
firearm_suicide_rate,or,strict,all,2022,2020,-2,3,38,0.16162129308738216,0.4419647492385158
firearm_suicide_rate,or,strict,all,2022,2022,0,3,38,-0.17488030045305072,0.46092142730789565
firearm_suicide_rate,or,strict,all,2022,2023,1,3,38,0.4716135747370864,0.3288509723952954
firearm_suicide_rate,or,strict,all,2023,1999,-24,1,38,1.9749105428118896,
firearm_suicide_rate,or,strict,all,2023,2000,-23,1,38,1.497729573346012,
firearm_suicide_rate,or,strict,all,2023,2001,-22,1,38,2.0633465665410045,
firearm_suicide_rate,or,strict,all,2023,2002,-21,1,38,1.47820352412512,
firearm_suicide_rate,or,strict,all,2023,2003,-20,1,38,1.1576602926756805,
firearm_suicide_rate,or,strict,all,2023,2004,-19,1,38,1.1993475500878215,
firearm_suicide_rate,or,strict,all,2023,2005,-18,1,38,1.2237123059581076,
firearm_suicide_rate,or,strict,all,2023,2006,-17,1,38,1.0325758347285787,
firearm_suicide_rate,or,strict,all,2023,2007,-16,1,38,1.3489407108351088,
firearm_suicide_rate,or,strict,all,2023,2008,-15,1,38,0.9432594238454737,
firearm_suicide_rate,or,strict,all,2023,2009,-14,1,38,0.7239219629325495,
firearm_suicide_rate,or,strict,all,2023,2010,-13,1,38,0.6863219989726912,
firearm_suicide_rate,or,strict,all,2023,2011,-12,1,38,0.7601236233646502,
firearm_suicide_rate,or,strict,all,2023,2012,-11,1,38,0.5969615694648627,
firearm_suicide_rate,or,strict,all,2023,2013,-10,1,38,0.4014733111783142,
firearm_suicide_rate,or,strict,all,2023,2014,-9,1,38,0.7598908968064724,
firearm_suicide_rate,or,strict,all,2023,2015,-8,1,38,0.09514475230746666,
firearm_suicide_rate,or,strict,all,2023,2016,-7,1,38,0.022667772047090473,
firearm_suicide_rate,or,strict,all,2023,2017,-6,1,38,-0.051373865439045985,
firearm_suicide_rate,or,strict,all,2023,2018,-5,1,38,0.0291838149428294,
firearm_suicide_rate,or,strict,all,2023,2019,-4,1,38,-0.08368591050291152,
firearm_suicide_rate,or,strict,all,2023,2020,-3,1,38,-0.3300632372046013,
firearm_suicide_rate,or,strict,all,2023,2021,-2,1,38,-0.3278224772090611,
firearm_suicide_rate,or,strict,all,2023,2023,0,1,38,0.14598422591951501,
nonfirearm_suicide_rate,or,strict,all,2013,1999,-14,2,38,-1.0608410962150285,0.4956939078794257
nonfirearm_suicide_rate,or,strict,all,2013,2000,-13,2,38,-0.7145359717032806,0.8416032817863227
nonfirearm_suicide_rate,or,strict,all,2013,2001,-12,2,38,-0.676825427692531,0.21770117019369564
nonfirearm_suicide_rate,or,strict,all,2013,2002,-11,2,38,-0.5303454825212446,0.20054575508772676
nonfirearm_suicide_rate,or,strict,all,2013,2003,-10,2,38,-0.29189768779348757,0.15011366597564402
nonfirearm_suicide_rate,or,strict,all,2013,2004,-9,2,38,-0.37103161502495285,0.1698392809759583
nonfirearm_suicide_rate,or,strict,all,2013,2005,-8,2,38,-0.3202932049680991,0.2674366110697756
nonfirearm_suicide_rate,or,strict,all,2013,2006,-7,2,38,-0.8735799794054095,0.5083521954497678
nonfirearm_suicide_rate,or,strict,all,2013,2007,-6,2,38,-0.7679560128573405,0.18912252732316115
nonfirearm_suicide_rate,or,strict,all,2013,2008,-5,2,38,-0.6540400027083536,0.20077187294003634
nonfirearm_suicide_rate,or,strict,all,2013,2009,-4,2,38,0.10626686550652054,0.263011632936958
nonfirearm_suicide_rate,or,strict,all,2013,2010,-3,2,38,-0.5003848012748839,0.37020868671258483
nonfirearm_suicide_rate,or,strict,all,2013,2011,-2,2,38,-0.12094739311628455,0.36945917718923055
nonfirearm_suicide_rate,or,strict,all,2013,2013,0,2,38,-0.10836309902158625,0.21646181234389525
nonfirearm_suicide_rate,or,strict,all,2013,2014,1,2,38,-0.2512395041561491,0.2005633202365046
nonfirearm_suicide_rate,or,strict,all,2013,2015,2,2,38,-0.3753874037572329,0.22924932507099488
nonfirearm_suicide_rate,or,strict,all,2013,2016,3,2,38,-0.1769989965487323,0.33317573328774114
nonfirearm_suicide_rate,or,strict,all,2013,2017,4,2,38,-0.335929019508189,0.2624080241023586
nonfirearm_suicide_rate,or,strict,all,2013,2018,5,2,38,0.00240391310275323,0.20481018986162255
nonfirearm_suicide_rate,or,strict,all,2013,2019,6,2,38,0.6019310314395954,0.1817562957495586
nonfirearm_suicide_rate,or,strict,all,2013,2020,7,2,38,0.13098324461247884,0.4344124812508053
nonfirearm_suicide_rate,or,strict,all,2013,2021,8,2,38,0.32036254700853306,0.22155993582599676
nonfirearm_suicide_rate,or,strict,all,2013,2022,9,2,38,-0.39985817976544635,0.1806103458759554
nonfirearm_suicide_rate,or,strict,all,2013,2023,10,2,38,-0.629593038171626,0.20104343091548654
nonfirearm_suicide_rate,or,strict,all,2018,1999,-19,1,38,-2.1075522793310877,
nonfirearm_suicide_rate,or,strict,all,2018,2000,-18,1,38,0.04706512086297776,
nonfirearm_suicide_rate,or,strict,all,2018,2001,-17,1,38,-0.3215227402174232,
nonfirearm_suicide_rate,or,strict,all,2018,2002,-16,1,38,0.9138608393629286,
nonfirearm_suicide_rate,or,strict,all,2018,2003,-15,1,38,2.0252353822289058,
nonfirearm_suicide_rate,or,strict,all,2018,2004,-14,1,38,0.2900964298578632,
nonfirearm_suicide_rate,or,strict,all,2018,2005,-13,1,38,1.193127440004047,
nonfirearm_suicide_rate,or,strict,all,2018,2006,-12,1,38,0.09768654051081338,
nonfirearm_suicide_rate,or,strict,all,2018,2007,-11,1,38,1.3084505311029024,
nonfirearm_suicide_rate,or,strict,all,2018,2008,-10,1,38,1.9367653799905387,
nonfirearm_suicide_rate,or,strict,all,2018,2009,-9,1,38,-1.7099873694285237,
nonfirearm_suicide_rate,or,strict,all,2018,2010,-8,1,38,-0.16642690464184962,
nonfirearm_suicide_rate,or,strict,all,2018,2011,-7,1,38,1.347027264860137,
nonfirearm_suicide_rate,or,strict,all,2018,2012,-6,1,38,-0.9753629488164179,
nonfirearm_suicide_rate,or,strict,all,2018,2013,-5,1,38,1.8198549620347657,
nonfirearm_suicide_rate,or,strict,all,2018,2014,-4,1,38,3.208822292981378,
nonfirearm_suicide_rate,or,strict,all,2018,2015,-3,1,38,-0.6084135003617109,
nonfirearm_suicide_rate,or,strict,all,2018,2016,-2,1,38,0.3427778330042752,
nonfirearm_suicide_rate,or,strict,all,2018,2018,0,1,38,0.9327464176806897,
nonfirearm_suicide_rate,or,strict,all,2018,2019,1,1,38,0.25124023333477963,
nonfirearm_suicide_rate,or,strict,all,2018,2020,2,1,38,0.3636611967014943,
nonfirearm_suicide_rate,or,strict,all,2018,2021,3,1,38,3.159344975986594,
nonfirearm_suicide_rate,or,strict,all,2018,2022,4,1,38,1.5780376627613708,
nonfirearm_suicide_rate,or,strict,all,2018,2023,5,1,38,1.6235570684735818,
nonfirearm_suicide_rate,or,strict,all,2022,1999,-23,3,38,1.176352565545872,0.2924668329049062
nonfirearm_suicide_rate,or,strict,all,2022,2000,-22,3,38,0.567403091198112,0.5306478170666528
nonfirearm_suicide_rate,or,strict,all,2022,2001,-21,3,38,1.0537323686605429,0.8623748711820577
nonfirearm_suicide_rate,or,strict,all,2022,2002,-20,3,38,0.2662865317206322,0.22099503999715672
nonfirearm_suicide_rate,or,strict,all,2022,2003,-19,3,38,1.2870089280290467,0.5857170795659326
nonfirearm_suicide_rate,or,strict,all,2022,2004,-18,3,38,0.6250252048651794,0.3567509703547161
nonfirearm_suicide_rate,or,strict,all,2022,2005,-17,3,38,0.1066937580763776,0.38475037427026926
nonfirearm_suicide_rate,or,strict,all,2022,2006,-16,3,38,0.26415450433493626,0.3509415335584299
nonfirearm_suicide_rate,or,strict,all,2022,2007,-15,3,38,0.6200022055249078,0.20582631009000235
nonfirearm_suicide_rate,or,strict,all,2022,2008,-14,3,38,1.7488976839476762,0.7069344193142155
nonfirearm_suicide_rate,or,strict,all,2022,2009,-13,3,38,1.3387747363400768,0.6935518851362938
nonfirearm_suicide_rate,or,strict,all,2022,2010,-12,3,38,1.587945174402781,0.6388381335800335
nonfirearm_suicide_rate,or,strict,all,2022,2011,-11,3,38,0.8587057850253317,0.27776220990927153
nonfirearm_suicide_rate,or,strict,all,2022,2012,-10,3,38,1.1481168193141769,0.794513677892844
nonfirearm_suicide_rate,or,strict,all,2022,2013,-9,3,38,1.531195100083092,0.5137207996694375
nonfirearm_suicide_rate,or,strict,all,2022,2014,-8,3,38,1.0369450697180982,0.394164192872533
nonfirearm_suicide_rate,or,strict,all,2022,2015,-7,3,38,0.460208140882869,0.19779261538943774
nonfirearm_suicide_rate,or,strict,all,2022,2016,-6,3,38,0.35189277840463407,0.43042181480770997
nonfirearm_suicide_rate,or,strict,all,2022,2017,-5,3,38,0.34188626046516946,0.32762678203235635
nonfirearm_suicide_rate,or,strict,all,2022,2018,-4,3,38,-0.25450713792625856,0.32767653246237266
nonfirearm_suicide_rate,or,strict,all,2022,2019,-3,3,38,0.12103750268020885,0.23581571569061016
nonfirearm_suicide_rate,or,strict,all,2022,2020,-2,3,38,-0.2865674464748995,0.4761198038837114
nonfirearm_suicide_rate,or,strict,all,2022,2022,0,3,38,0.12773745045852625,0.6945411898010166
nonfirearm_suicide_rate,or,strict,all,2022,2023,1,3,38,-0.00434437231524476,0.3128509015785629
nonfirearm_suicide_rate,or,strict,all,2023,1999,-24,1,38,0.18883024733856146,
nonfirearm_suicide_rate,or,strict,all,2023,2000,-23,1,38,0.4603715207256669,
nonfirearm_suicide_rate,or,strict,all,2023,2001,-22,1,38,0.5831500022136038,
nonfirearm_suicide_rate,or,strict,all,2023,2002,-21,1,38,0.8659473493205176,
nonfirearm_suicide_rate,or,strict,all,2023,2003,-20,1,38,0.2671538280592518,
nonfirearm_suicide_rate,or,strict,all,2023,2004,-19,1,38,0.09610778910320472,
nonfirearm_suicide_rate,or,strict,all,2023,2005,-18,1,38,0.3560043683777401,
nonfirearm_suicide_rate,or,strict,all,2023,2006,-17,1,38,-0.28592094344445296,
nonfirearm_suicide_rate,or,strict,all,2023,2007,-16,1,38,-0.031168542449252712,
nonfirearm_suicide_rate,or,strict,all,2023,2008,-15,1,38,0.5145707277721931,
nonfirearm_suicide_rate,or,strict,all,2023,2009,-14,1,38,0.524652808204928,
nonfirearm_suicide_rate,or,strict,all,2023,2010,-13,1,38,-0.08749834310554261,
nonfirearm_suicide_rate,or,strict,all,2023,2011,-12,1,38,0.04477774367571585,
nonfirearm_suicide_rate,or,strict,all,2023,2012,-11,1,38,0.07827794467591986,
nonfirearm_suicide_rate,or,strict,all,2023,2013,-10,1,38,0.5012085322023208,
nonfirearm_suicide_rate,or,strict,all,2023,2014,-9,1,38,0.2853626020223724,
nonfirearm_suicide_rate,or,strict,all,2023,2015,-8,1,38,-0.15200480221377136,
nonfirearm_suicide_rate,or,strict,all,2023,2016,-7,1,38,0.3334677331237859,
nonfirearm_suicide_rate,or,strict,all,2023,2017,-6,1,38,-0.27544498225026587,
nonfirearm_suicide_rate,or,strict,all,2023,2018,-5,1,38,0.06757054496371073,
nonfirearm_suicide_rate,or,strict,all,2023,2019,-4,1,38,-0.09242191792365884,
nonfirearm_suicide_rate,or,strict,all,2023,2020,-3,1,38,-0.09518809785121726,
nonfirearm_suicide_rate,or,strict,all,2023,2021,-2,1,38,-0.3290664358198008,
nonfirearm_suicide_rate,or,strict,all,2023,2023,0,1,38,0.5248096933623677,
total_suicide_rate,or,strict,all,2013,1999,-14,2,38,-1.150866465294389,1.604773547393673
total_suicide_rate,or,strict,all,2013,2000,-13,2,38,-0.4338812302901749,1.7125546516553039
total_suicide_rate,or,strict,all,2013,2001,-12,2,38,0.0041225365122565805,0.7402539352529561
total_suicide_rate,or,strict,all,2013,2002,-11,2,38,-0.733826087807901,0.5199137555122665
total_suicide_rate,or,strict,all,2013,2003,-10,2,38,-0.5114549390414491,0.6882701360012999
total_suicide_rate,or,strict,all,2013,2004,-9,2,38,0.1846829868393569,0.5302748151191116
total_suicide_rate,or,strict,all,2013,2005,-8,2,38,-0.054988657631013016,0.5935323119301024
total_suicide_rate,or,strict,all,2013,2006,-7,2,38,-1.184793306179884,1.081441967267116
total_suicide_rate,or,strict,all,2013,2007,-6,2,38,-0.9981274243212512,0.4870573496462543
total_suicide_rate,or,strict,all,2013,2008,-5,2,38,-1.1059878095319033,1.0107592399993024
total_suicide_rate,or,strict,all,2013,2009,-4,2,38,0.08143580034426345,0.29584241210552215
total_suicide_rate,or,strict,all,2013,2010,-3,2,38,-0.9491736601205835,0.9809176655502356
total_suicide_rate,or,strict,all,2013,2011,-2,2,38,-0.5384419082559733,0.9273146260151741
total_suicide_rate,or,strict,all,2013,2013,0,2,38,-1.1113973120905587,0.26719148042594965
total_suicide_rate,or,strict,all,2013,2014,1,2,38,-0.3340713952501088,0.32764089056450635
total_suicide_rate,or,strict,all,2013,2015,2,2,38,-1.198246649644687,0.32899891318544894
